"배송년월일","송하인_시명","송하인_시코드","수하인_시명","수하인_시코드","수하인_구명","수하인_구코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20181201,대구광역시,27,서울특별시,11,양천구,11470,5,46,4,0,28,10,17,8,49,19,7
20181201,대구광역시,27,서울특별시,11,강서구,11500,13,53,0,14,53,10,41,11,143,34,11
20181201,대구광역시,27,서울특별시,11,구로구,11530,11,37,0,7,30,3,31,4,61,19,8
20181201,대구광역시,27,서울특별시,11,금천구,11545,7,37,3,21,38,5,13,0,87,23,25
20181201,대구광역시,27,서울특별시,11,영등포구,11560,12,44,0,11,40,8,16,6,56,29,8
20181201,대구광역시,27,서울특별시,11,동작구,11590,8,25,0,8,31,3,22,3,62,16,9
20181201,대구광역시,27,서울특별시,11,관악구,11620,18,37,0,8,50,3,32,7,73,24,10
20181201,대구광역시,27,서울특별시,11,서초구,11650,14,59,3,17,55,4,33,7,52,26,4
20181201,대구광역시,27,서울특별시,11,강남구,11680,16,89,0,26,61,9,78,9,112,31,13
20181201,대구광역시,27,서울특별시,11,송파구,11710,16,79,4,14,48,9,42,9,103,34,10
20181201,대구광역시,27,서울특별시,11,강동구,11740,14,30,0,5,34,7,15,8,56,15,10
20181201,전라남도,46,서울특별시,11,강북구,11305,0,8,0,0,0,0,14,0,15,4,0
20181201,전라남도,46,서울특별시,11,성북구,11290,0,41,0,0,6,0,5,8,119,21,0
20181201,전라남도,46,서울특별시,11,중랑구,11260,5,5,0,0,3,3,0,0,32,0,0
20181201,전라남도,46,서울특별시,11,동대문구,11230,0,21,0,8,4,0,9,0,33,9,0
20181201,전라남도,46,서울특별시,11,광진구,11215,0,7,0,3,7,12,21,0,9,3,0
20181201,전라남도,46,서울특별시,11,성동구,11200,0,11,0,0,5,6,4,0,30,10,0
20181201,전라남도,46,서울특별시,11,용산구,11170,0,6,0,19,0,3,0,0,12,0,0
20181201,전라남도,46,서울특별시,11,중구,11140,0,14,0,0,4,0,0,0,36,13,3
20181201,전라남도,46,서울특별시,11,종로구,11110,0,4,0,0,0,0,7,0,11,4,0
20181201,인천광역시,28,서울특별시,11,종로구,11110,4,40,0,21,21,0,13,3,84,20,10
20181201,인천광역시,28,서울특별시,11,중구,11140,3,43,11,38,24,6,15,0,103,18,12
20181201,인천광역시,28,서울특별시,11,용산구,11170,8,40,12,87,26,8,20,6,65,16,15
20181201,인천광역시,28,서울특별시,11,성동구,11200,3,267,7,56,35,6,12,0,94,37,14
20181201,인천광역시,28,서울특별시,11,광진구,11215,5,173,3,50,25,12,19,8,100,33,10
20181201,인천광역시,28,서울특별시,11,동대문구,11230,4,59,4,31,39,8,21,6,153,32,16
20181201,인천광역시,28,서울특별시,11,중랑구,11260,6,51,0,43,28,10,7,3,125,31,12
20181201,인천광역시,28,서울특별시,11,성북구,11290,6,108,3,57,34,9,9,8,329,61,25
20181201,인천광역시,28,서울특별시,11,강북구,11305,3,134,3,37,15,0,9,5,95,16,8
20181201,인천광역시,28,서울특별시,11,도봉구,11320,5,30,3,36,26,7,13,5,139,7,11
20181201,인천광역시,28,서울특별시,11,노원구,11350,9,69,4,51,26,6,20,3,119,22,24
20181201,인천광역시,28,서울특별시,11,은평구,11380,3,358,0,42,44,4,20,6,141,23,21
20181201,인천광역시,28,서울특별시,11,서대문구,11410,6,70,6,38,30,0,19,5,95,22,23
20181201,인천광역시,28,서울특별시,11,마포구,11440,11,59,11,85,61,4,12,7,147,31,21
20181201,인천광역시,28,서울특별시,11,양천구,11470,4,354,4,45,32,4,20,4,129,24,28
20181201,인천광역시,28,서울특별시,11,강서구,11500,9,80,11,71,37,9,18,16,210,45,33
20181201,인천광역시,28,서울특별시,11,구로구,11530,7,48,7,71,31,6,15,5,141,20,15
20181201,경상남도,48,서울특별시,11,종로구,11110,0,9,0,9,5,0,0,0,26,13,3
20181201,경상남도,48,서울특별시,11,중구,11140,0,50,3,8,11,0,4,0,80,14,0
20181201,경상남도,48,서울특별시,11,용산구,11170,0,8,0,55,8,4,4,0,26,3,0
20181201,경상남도,48,서울특별시,11,성동구,11200,4,27,0,15,6,5,3,8,73,26,7
20181201,경상남도,48,서울특별시,11,광진구,11215,0,22,0,18,18,23,8,4,26,11,5
20181201,경상남도,48,서울특별시,11,동대문구,11230,0,40,0,17,10,3,15,0,93,12,4
20181201,경상남도,48,서울특별시,11,중랑구,11260,0,21,0,18,9,5,0,7,79,10,8
20181201,경상남도,48,서울특별시,11,성북구,11290,0,73,5,21,24,5,15,10,265,61,14
20181201,경상남도,48,서울특별시,11,강북구,11305,0,15,0,12,4,3,22,5,42,6,0
20181201,경상남도,48,서울특별시,11,도봉구,11320,0,9,0,27,4,3,0,5,71,4,9
20181201,경상남도,48,서울특별시,11,노원구,11350,0,18,4,26,12,0,3,3,28,5,5
20181201,경상남도,48,서울특별시,11,은평구,11380,0,18,0,15,14,3,0,0,40,5,4
20181201,경상남도,48,서울특별시,11,서대문구,11410,0,35,0,16,0,3,0,3,25,8,5
20181201,경상남도,48,서울특별시,11,마포구,11440,0,24,0,25,11,0,3,0,26,13,5
20181201,경상남도,48,서울특별시,11,양천구,11470,5,25,0,19,21,3,10,0,17,8,7
20181201,경상남도,48,서울특별시,11,강서구,11500,0,36,0,27,15,5,5,6,115,12,16
20181201,경상남도,48,서울특별시,11,구로구,11530,0,16,0,21,14,5,4,3,50,8,7
20181201,경상남도,48,서울특별시,11,금천구,11545,0,23,0,28,28,5,5,0,105,14,11
20181201,경상남도,48,서울특별시,11,영등포구,11560,0,26,0,25,18,0,8,0,22,11,6
20181201,경상남도,48,서울특별시,11,동작구,11590,3,9,3,16,4,0,4,3,27,4,5
20181201,경상남도,48,서울특별시,11,관악구,11620,0,22,0,17,9,5,6,4,55,8,6
20181201,경상남도,48,서울특별시,11,서초구,11650,0,24,0,18,13,6,10,0,37,10,9
20181201,경상남도,48,서울특별시,11,강남구,11680,0,47,0,31,14,4,4,0,72,19,7
20181201,경상남도,48,서울특별시,11,송파구,11710,0,31,0,37,15,6,31,0,70,16,10
20181201,경상남도,48,서울특별시,11,강동구,11740,0,13,0,18,5,3,3,0,31,5,6
20181201,인천광역시,28,서울특별시,11,금천구,11545,10,192,4,30,29,3,18,8,125,29,9
20181201,인천광역시,28,서울특별시,11,영등포구,11560,5,59,7,70,48,8,15,5,111,40,25
20181201,인천광역시,28,서울특별시,11,동작구,11590,9,50,0,52,34,4,10,6,103,19,25
20181201,인천광역시,28,서울특별시,11,관악구,11620,9,78,5,65,35,11,24,5,142,23,26
20181201,인천광역시,28,서울특별시,11,서초구,11650,16,76,8,80,51,12,29,13,124,41,43
20181201,인천광역시,28,서울특별시,11,강남구,11680,12,116,16,116,83,17,33,14,209,63,67
20181201,인천광역시,28,서울특별시,11,송파구,11710,11,105,8,108,47,6,34,11,199,40,45
20181201,인천광역시,28,서울특별시,11,강동구,11740,6,43,5,47,25,3,16,4,136,27,19
20181201,세종특별자치시,36,서울특별시,11,종로구,11110,0,0,0,0,0,0,0,0,3,0,0
20181201,세종특별자치시,36,서울특별시,11,중구,11140,0,0,0,0,3,0,0,0,5,3,0
20181201,세종특별자치시,36,서울특별시,11,용산구,11170,0,0,0,9,0,0,0,0,12,0,0
20181201,세종특별자치시,36,서울특별시,11,성동구,11200,0,10,0,0,0,0,0,0,11,3,0
20181201,세종특별자치시,36,서울특별시,11,광진구,11215,0,3,0,0,4,0,0,0,0,0,0
20181201,세종특별자치시,36,서울특별시,11,동대문구,11230,0,5,0,0,0,0,0,0,12,0,0
20181201,세종특별자치시,36,서울특별시,11,중랑구,11260,0,0,0,0,0,0,0,0,4,0,0
20181201,세종특별자치시,36,서울특별시,11,성북구,11290,0,9,0,0,0,0,0,0,27,5,0
20181201,세종특별자치시,36,서울특별시,11,강북구,11305,0,3,0,0,0,0,0,0,8,0,0
20181201,세종특별자치시,36,서울특별시,11,도봉구,11320,0,4,0,0,0,0,0,0,5,0,0
20181201,세종특별자치시,36,서울특별시,11,노원구,11350,0,4,0,0,0,0,0,0,3,0,0
20181201,세종특별자치시,36,서울특별시,11,은평구,11380,0,6,0,0,0,3,0,0,0,0,0
20181201,세종특별자치시,36,서울특별시,11,서대문구,11410,0,0,0,0,0,0,0,0,0,3,0
20181201,세종특별자치시,36,서울특별시,11,마포구,11440,0,3,0,0,0,0,0,0,6,0,0
20181201,세종특별자치시,36,서울특별시,11,양천구,11470,0,0,0,0,0,0,0,0,0,0,0
20181201,세종특별자치시,36,서울특별시,11,강서구,11500,0,6,0,0,0,0,0,0,11,0,0
20181201,세종특별자치시,36,서울특별시,11,구로구,11530,0,5,0,0,0,0,0,0,9,0,0
20181201,세종특별자치시,36,서울특별시,11,금천구,11545,0,5,0,3,4,0,0,0,12,4,0
20181201,세종특별자치시,36,서울특별시,11,영등포구,11560,0,5,0,6,0,0,0,0,0,3,0
20181201,세종특별자치시,36,서울특별시,11,동작구,11590,0,3,0,0,0,0,0,0,0,0,0
20181201,세종특별자치시,36,서울특별시,11,관악구,11620,0,3,0,0,0,0,0,0,5,0,0
20181201,세종특별자치시,36,서울특별시,11,서초구,11650,0,0,0,0,3,0,0,0,8,0,0
20181201,세종특별자치시,36,서울특별시,11,강남구,11680,0,8,0,0,0,0,0,0,10,0,0
20181201,세종특별자치시,36,서울특별시,11,송파구,11710,0,8,0,0,0,0,0,0,7,0,0
20181201,세종특별자치시,36,서울특별시,11,강동구,11740,0,5,0,0,0,0,0,0,0,0,0
20181201,강원도,42,서울특별시,11,도봉구,11320,0,5,0,3,0,0,4,0,35,6,0
20181201,강원도,42,서울특별시,11,강북구,11305,0,7,0,0,0,0,0,0,15,3,0
20181201,강원도,42,서울특별시,11,성북구,11290,0,31,0,5,7,0,20,7,93,23,0
20181201,강원도,42,서울특별시,11,중랑구,11260,0,7,0,0,0,0,7,0,22,6,0
20181201,강원도,42,서울특별시,11,동대문구,11230,0,19,0,0,0,0,12,0,44,8,0
20181201,강원도,42,서울특별시,11,광진구,11215,0,13,0,3,5,6,11,0,5,0,0
20181201,대전광역시,30,서울특별시,11,강동구,11740,0,11,0,3,9,0,11,0,30,13,0
20181201,서울특별시,11,서울특별시,11,동대문구,11230,14,249,68,63,129,23,66,21,504,107,44
20181201,대전광역시,30,서울특별시,11,송파구,11710,0,46,3,9,20,3,32,3,50,11,6
20181201,대전광역시,30,서울특별시,11,강남구,11680,0,31,0,8,20,3,21,4,50,14,10
20181201,대전광역시,30,서울특별시,11,서초구,11650,0,23,0,8,13,4,21,5,28,11,0
20181201,대전광역시,30,서울특별시,11,관악구,11620,0,16,0,7,8,3,19,0,43,15,0
20181201,대전광역시,30,서울특별시,11,동작구,11590,0,19,4,5,9,3,19,0,21,6,5
20181201,대전광역시,30,서울특별시,11,영등포구,11560,0,19,0,12,7,0,15,4,21,9,0
20181201,대전광역시,30,서울특별시,11,금천구,11545,5,10,0,17,12,0,7,0,57,14,6
20181201,대전광역시,30,서울특별시,11,구로구,11530,0,11,0,6,8,0,14,4,16,10,0
20181201,대전광역시,30,서울특별시,11,강서구,11500,0,22,0,7,16,0,27,0,68,14,0
20181201,대전광역시,30,서울특별시,11,양천구,11470,0,25,0,5,8,0,19,0,23,8,8
20181201,대전광역시,30,서울특별시,11,마포구,11440,0,25,0,7,15,0,23,3,38,10,0
20181201,대전광역시,30,서울특별시,11,서대문구,11410,0,26,0,0,9,0,23,0,12,10,0
20181201,대전광역시,30,서울특별시,11,은평구,11380,0,14,0,6,14,0,24,0,32,8,3
20181201,대전광역시,30,서울특별시,11,노원구,11350,0,21,0,9,11,0,26,3,29,3,6
20181201,대전광역시,30,서울특별시,11,도봉구,11320,0,7,0,3,6,0,15,5,24,7,0
20181201,대전광역시,30,서울특별시,11,강북구,11305,0,21,0,0,4,0,15,0,17,8,0
20181201,대전광역시,30,서울특별시,11,성북구,11290,0,47,0,9,7,3,13,8,137,35,3
20181201,대전광역시,30,서울특별시,11,중랑구,11260,0,9,0,4,11,0,14,4,46,12,0
20181201,대전광역시,30,서울특별시,11,동대문구,11230,0,29,0,8,13,0,12,4,53,10,0
20181201,대전광역시,30,서울특별시,11,광진구,11215,0,22,0,4,15,11,22,0,25,6,3
20181201,대전광역시,30,서울특별시,11,성동구,11200,0,22,0,4,11,3,11,4,48,8,0
20181201,대전광역시,30,서울특별시,11,용산구,11170,0,15,0,33,7,0,14,0,23,7,0
