"배송년월일","송하인_시명","송하인_시코드","수하인_시명","수하인_시코드","수하인_구명","수하인_구코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20180601,경기도,41,서울특별시,11,송파구,11710,826,3301,748,1496,3736,585,3310,731,3690,1715,2220
20180601,경기도,41,서울특별시,11,강남구,11680,949,4522,944,1879,4858,624,4131,637,3927,1807,2578
20180601,경기도,41,서울특별시,11,서초구,11650,645,2671,813,1177,2920,461,2646,482,2516,1279,1749
20180601,경기도,41,서울특별시,11,관악구,11620,642,2141,553,1014,2627,426,2750,472,2798,1295,1745
20180601,경기도,41,서울특별시,11,동작구,11590,450,1665,559,715,1928,294,1954,398,2228,973,1299
20180601,경기도,41,서울특별시,11,영등포구,11560,500,2069,488,1080,2357,366,2099,468,2209,1039,1406
20180601,세종특별자치시,36,서울특별시,11,관악구,11620,0,13,0,0,33,0,32,3,11,3,18
20180601,세종특별자치시,36,서울특별시,11,동작구,11590,0,5,0,0,25,0,22,6,6,0,15
20180601,세종특별자치시,36,서울특별시,11,영등포구,11560,3,7,0,0,29,0,21,7,7,0,20
20180601,세종특별자치시,36,서울특별시,11,금천구,11545,0,13,0,0,16,0,5,5,20,8,7
20180601,세종특별자치시,36,서울특별시,11,구로구,11530,0,7,0,0,33,0,26,5,7,0,18
20180601,세종특별자치시,36,서울특별시,11,강서구,11500,0,13,0,4,52,3,28,13,26,3,34
20180601,세종특별자치시,36,서울특별시,11,양천구,11470,0,6,0,0,30,0,19,4,5,0,15
20180601,세종특별자치시,36,서울특별시,11,마포구,11440,0,8,0,3,36,0,25,13,11,3,24
20180601,세종특별자치시,36,서울특별시,11,서대문구,11410,6,3,0,0,28,0,14,0,5,0,12
