"배송년월일","송하인_시명","송하인_시코드","수하인_시명","수하인_시코드","수하인_구명","수하인_구코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20221201,울산광역시,31,서울특별시,11,강동구,11740,0,17,8,7,21,0,50,3,64,29,5
20221201,울산광역시,31,서울특별시,11,송파구,11710,5,33,7,19,63,4,113,9,94,24,10
20221201,울산광역시,31,서울특별시,11,강남구,11680,7,56,18,21,54,8,89,4,75,33,7
20221201,울산광역시,31,서울특별시,11,서초구,11650,6,24,10,21,44,3,68,17,58,23,6
20221201,울산광역시,31,서울특별시,11,관악구,11620,0,30,5,14,34,8,71,8,42,9,14
20221201,울산광역시,31,서울특별시,11,동작구,11590,4,26,6,15,23,0,67,6,50,8,8
20221201,울산광역시,31,서울특별시,11,영등포구,11560,5,25,0,19,33,8,53,6,39,12,6
20221201,울산광역시,31,서울특별시,11,금천구,11545,4,25,0,16,22,0,31,6,73,21,7
20221201,울산광역시,31,서울특별시,11,구로구,11530,7,22,4,17,36,8,49,5,44,12,10
20221201,울산광역시,31,서울특별시,11,강서구,11500,6,42,5,24,42,9,78,8,94,30,8
20221201,울산광역시,31,서울특별시,11,양천구,11470,0,22,4,12,37,6,54,8,39,21,3
20221201,울산광역시,31,서울특별시,11,마포구,11440,4,23,11,10,42,6,46,5,56,14,6
20221201,울산광역시,31,서울특별시,11,서대문구,11410,4,17,5,7,21,0,35,7,48,9,6
20221201,울산광역시,31,서울특별시,11,은평구,11380,5,19,5,10,27,6,66,11,35,20,5
20221201,울산광역시,31,서울특별시,11,노원구,11350,5,22,7,21,30,7,53,5,57,18,5
20221201,울산광역시,31,서울특별시,11,도봉구,11320,0,17,0,9,16,0,25,0,31,8,0
20221201,울산광역시,31,서울특별시,11,강북구,11305,0,21,3,9,24,4,33,0,36,13,5
20221201,울산광역시,31,서울특별시,11,성북구,11290,0,45,4,16,24,6,79,4,97,16,4
20221201,울산광역시,31,서울특별시,11,중랑구,11260,4,17,0,10,18,5,43,5,56,13,5
