"배송년월일","송하인_시명","송하인_시코드","수하인_시명","수하인_시코드","수하인_구명","수하인_구코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20220901,제주특별자치도,50,서울특별시,11,종로구,11110,3,15,0,0,10,0,271,0,7,3,0
20220901,제주특별자치도,50,서울특별시,11,중구,11140,0,9,0,0,22,0,204,0,9,3,0
20220901,제주특별자치도,50,서울특별시,11,용산구,11170,0,9,0,6,11,0,452,0,6,3,0
20220901,제주특별자치도,50,서울특별시,11,성동구,11200,0,23,6,3,13,0,416,0,14,7,3
20220901,제주특별자치도,50,서울특별시,11,광진구,11215,0,9,0,0,12,0,439,3,5,0,0
20220901,제주특별자치도,50,서울특별시,11,동대문구,11230,0,20,0,0,11,0,400,0,8,0,0
20220901,제주특별자치도,50,서울특별시,11,중랑구,11260,0,33,0,0,4,0,403,0,0,0,0
20220901,제주특별자치도,50,서울특별시,11,성북구,11290,3,20,0,0,7,0,616,0,16,0,0
20220901,제주특별자치도,50,서울특별시,11,강북구,11305,0,12,0,0,3,0,313,0,4,0,3
20220901,제주특별자치도,50,서울특별시,11,도봉구,11320,0,20,0,0,5,0,326,0,0,0,0
20220901,제주특별자치도,50,서울특별시,11,노원구,11350,0,29,0,0,8,0,562,0,10,0,0
20220901,제주특별자치도,50,서울특별시,11,은평구,11380,0,19,0,0,7,4,499,0,3,0,0
20220901,제주특별자치도,50,서울특별시,11,서대문구,11410,0,14,0,0,6,0,407,0,0,0,0
20220901,제주특별자치도,50,서울특별시,11,마포구,11440,0,14,3,3,27,0,553,3,0,3,0
20220901,제주특별자치도,50,서울특별시,11,양천구,11470,0,19,5,0,9,0,560,0,3,0,3
20220901,제주특별자치도,50,서울특별시,11,강서구,11500,0,22,0,0,14,0,788,0,7,5,0
20220901,제주특별자치도,50,서울특별시,11,구로구,11530,0,18,0,3,11,0,500,0,5,0,0
20220901,제주특별자치도,50,서울특별시,11,금천구,11545,0,11,0,3,3,0,249,0,23,16,0
20220901,제주특별자치도,50,서울특별시,11,영등포구,11560,0,22,0,0,9,0,588,0,6,0,0
20220901,제주특별자치도,50,서울특별시,11,동작구,11590,5,16,0,0,6,0,524,0,4,0,0
20220901,제주특별자치도,50,서울특별시,11,관악구,11620,0,21,17,0,5,0,467,0,3,0,0
20220901,제주특별자치도,50,서울특별시,11,서초구,11650,0,38,6,4,12,0,889,0,0,0,0
20220901,제주특별자치도,50,서울특별시,11,강남구,11680,0,40,6,4,19,0,1194,0,12,5,0
20220901,제주특별자치도,50,서울특별시,11,송파구,11710,0,27,4,0,20,0,1100,0,3,0,0
20220901,제주특별자치도,50,서울특별시,11,강동구,11740,3,18,4,0,16,0,598,0,0,0,0
20220901,울산광역시,31,서울특별시,11,서대문구,11410,4,28,5,6,26,3,77,4,24,10,6
20220901,울산광역시,31,서울특별시,11,은평구,11380,0,32,3,3,24,13,92,0,32,9,8
20220901,울산광역시,31,서울특별시,11,노원구,11350,5,34,4,5,29,0,108,7,38,10,6
20220901,울산광역시,31,서울특별시,11,도봉구,11320,4,19,5,0,17,0,62,0,20,7,7
20220901,울산광역시,31,서울특별시,11,강북구,11305,3,29,0,0,17,3,40,3,40,0,5
20220901,울산광역시,31,서울특별시,11,성북구,11290,3,38,7,5,34,4,114,6,52,20,10
20220901,울산광역시,31,서울특별시,11,중랑구,11260,0,33,6,4,29,8,67,7,37,6,4
20220901,전라남도,46,서울특별시,11,관악구,11620,3,51,5,5,55,6,995,0,12,5,13
20220901,전라남도,46,서울특별시,11,동작구,11590,4,41,11,6,32,5,928,3,13,4,7
20220901,전라남도,46,서울특별시,11,영등포구,11560,6,60,12,19,77,5,1035,3,28,5,9
20220901,전라남도,46,서울특별시,11,금천구,11545,0,38,12,9,53,10,618,0,74,48,11
20220901,전라남도,46,서울특별시,11,구로구,11530,4,53,13,12,44,9,964,3,20,9,9
20220901,전라남도,46,서울특별시,11,강서구,11500,4,93,15,13,59,7,1287,4,40,14,17
20220901,전라남도,46,서울특별시,11,양천구,11470,5,75,7,3,55,4,1016,0,15,8,13
20220901,충청남도,44,서울특별시,11,동대문구,11230,39,103,23,60,117,11,519,15,91,36,37
20220901,충청남도,44,서울특별시,11,중랑구,11260,42,106,39,62,152,10,489,30,81,30,52
20220901,충청남도,44,서울특별시,11,성북구,11290,41,117,38,50,129,6,497,25,122,48,44
20220901,충청남도,44,서울특별시,11,강북구,11305,31,63,7,32,89,7,380,18,83,38,29
20220901,충청남도,44,서울특별시,11,도봉구,11320,24,95,16,30,91,14,373,16,47,31,35
20220901,충청남도,44,서울특별시,11,노원구,11350,45,158,40,63,178,8,558,43,129,35,46
20220901,서울특별시,11,서울특별시,11,구로구,11530,194,1509,421,878,1298,177,3058,176,1950,758,771
20220901,서울특별시,11,서울특별시,11,강서구,11500,294,2485,640,1290,2174,319,4379,277,3394,1330,1264
20220901,서울특별시,11,서울특별시,11,양천구,11470,175,1888,646,778,1297,199,3586,221,2119,899,800
20220901,서울특별시,11,서울특별시,11,마포구,11440,273,2064,659,1068,1772,194,3904,233,2522,1081,795
20220901,서울특별시,11,서울특별시,11,서대문구,11410,169,1256,378,661,1166,149,3046,158,1801,749,586
20220901,충청남도,44,서울특별시,11,은평구,11380,35,126,23,61,186,13,548,18,80,49,37
20220901,충청남도,44,서울특별시,11,서대문구,11410,28,97,19,52,118,14,405,23,49,31,29
20220901,충청남도,44,서울특별시,11,마포구,11440,49,130,29,72,177,16,552,18,81,45,45
20220901,충청남도,44,서울특별시,11,양천구,11470,40,157,44,50,136,15,546,22,68,89,48
20220901,충청남도,44,서울특별시,11,강서구,11500,49,177,58,104,233,12,715,24,156,74,79
20220901,충청남도,44,서울특별시,11,구로구,11530,33,123,34,67,159,11,562,27,102,33,36
20220901,충청남도,44,서울특별시,11,금천구,11545,23,100,11,37,96,15,319,8,134,58,41
20220901,전라남도,46,서울특별시,11,송파구,11710,4,94,31,10,74,4,1688,5,16,9,14
20220901,서울특별시,11,서울특별시,11,은평구,11380,216,1454,393,791,1383,184,3592,167,2212,862,786
20220901,서울특별시,11,서울특별시,11,노원구,11350,205,1524,439,796,1524,200,3722,192,2437,926,757
20220901,서울특별시,11,서울특별시,11,도봉구,11320,126,834,212,466,846,128,2151,101,1392,517,502
20220901,서울특별시,11,서울특별시,11,강북구,11305,92,808,201,437,781,101,1982,92,1512,506,451
20220901,서울특별시,11,서울특별시,11,성북구,11290,235,1661,456,785,1482,193,3502,197,2654,1008,1119
20220901,서울특별시,11,서울특별시,11,중랑구,11260,159,1326,252,668,1090,147,2693,171,2023,707,626
20220901,서울특별시,11,서울특별시,11,동대문구,11230,207,1364,399,786,1253,163,2657,154,2313,870,867
20220901,서울특별시,11,서울특별시,11,광진구,11215,208,1333,581,730,1271,173,2808,118,2181,879,648
20220901,서울특별시,11,서울특별시,11,성동구,11200,179,2050,717,816,1360,227,3098,173,2890,1308,782
20220901,서울특별시,11,서울특별시,11,용산구,11170,170,1236,414,976,1198,162,2740,108,1466,565,592
20220901,서울특별시,11,서울특별시,11,중구,11140,180,1395,398,578,1188,118,2269,94,1450,636,544
20220901,서울특별시,11,서울특별시,11,종로구,11110,137,1233,397,448,972,124,2108,85,1031,486,465
20220901,부산광역시,26,서울특별시,11,종로구,11110,17,113,31,28,124,20,436,9,149,57,30
20220901,부산광역시,26,서울특별시,11,중구,11140,20,160,35,45,129,21,426,22,188,64,66
20220901,부산광역시,26,서울특별시,11,용산구,11170,21,142,17,106,172,29,624,16,166,88,71
20220901,부산광역시,26,서울특별시,11,성동구,11200,26,263,70,46,223,40,639,36,394,257,78
20220901,부산광역시,26,서울특별시,11,광진구,11215,41,170,25,56,174,38,718,31,287,112,93
20220901,부산광역시,26,서울특별시,11,동대문구,11230,30,161,22,35,192,36,626,19,342,127,74
20220901,부산광역시,26,서울특별시,11,중랑구,11260,29,192,13,66,176,42,603,35,281,131,65
20220901,부산광역시,26,서울특별시,11,성북구,11290,35,213,49,57,202,50,821,23,395,169,92
20220901,부산광역시,26,서울특별시,11,강북구,11305,17,123,15,35,116,43,555,11,252,75,51
20220901,부산광역시,26,서울특별시,11,도봉구,11320,24,103,20,37,137,28,544,28,197,94,57
20220901,부산광역시,26,서울특별시,11,노원구,11350,24,219,30,60,237,44,832,30,360,156,89
20220901,부산광역시,26,서울특별시,11,은평구,11380,32,183,14,56,203,59,861,29,299,109,92
20220901,부산광역시,26,서울특별시,11,서대문구,11410,36,127,27,45,174,37,626,25,235,114,70
20220901,부산광역시,26,서울특별시,11,마포구,11440,42,217,43,75,243,60,915,34,304,127,115
20220901,부산광역시,26,서울특별시,11,양천구,11470,27,212,33,56,227,47,898,23,306,136,78
20220901,부산광역시,26,서울특별시,11,강서구,11500,56,307,37,99,331,93,1286,45,470,215,132
20220901,부산광역시,26,서울특별시,11,구로구,11530,31,223,24,68,213,37,740,30,344,115,78
20220901,부산광역시,26,서울특별시,11,금천구,11545,21,141,25,63,163,49,460,25,554,227,84
20220901,부산광역시,26,서울특별시,11,영등포구,11560,41,241,66,77,212,55,856,40,283,121,115
20220901,부산광역시,26,서울특별시,11,동작구,11590,34,164,33,49,198,56,803,23,304,123,78
20220901,부산광역시,26,서울특별시,11,관악구,11620,44,223,33,72,234,65,854,18,481,156,96
20220901,부산광역시,26,서울특별시,11,서초구,11650,37,302,81,64,263,61,1237,42,292,147,122
20220901,부산광역시,26,서울특별시,11,강남구,11680,71,479,84,110,451,69,1656,50,525,223,158
20220901,부산광역시,26,서울특별시,11,송파구,11710,67,347,76,89,345,93,1555,58,456,218,176
20220901,부산광역시,26,서울특별시,11,강동구,11740,36,183,43,66,243,45,863,45,294,162,94
20220901,전라북도,45,서울특별시,11,종로구,11110,5,44,3,7,90,0,288,3,53,17,17
20220901,전라북도,45,서울특별시,11,중구,11140,4,41,4,5,47,4,208,8,94,8,15
20220901,전라북도,45,서울특별시,11,용산구,11170,4,37,7,31,66,4,324,8,78,7,14
20220901,전라북도,45,서울특별시,11,성동구,11200,9,77,8,13,90,12,388,19,150,58,33
20220901,전라북도,45,서울특별시,11,광진구,11215,11,67,8,15,118,8,386,15,132,12,25
20220901,광주광역시,29,서울특별시,11,종로구,11110,4,26,4,13,25,0,156,4,40,10,5
20220901,광주광역시,29,서울특별시,11,중구,11140,3,52,6,8,30,0,151,4,48,10,6
20220901,광주광역시,29,서울특별시,11,용산구,11170,5,19,5,40,41,0,229,0,40,17,5
20220901,광주광역시,29,서울특별시,11,성동구,11200,0,48,10,19,47,4,221,15,107,53,18
20220901,광주광역시,29,서울특별시,11,광진구,11215,0,35,10,29,65,3,242,5,69,17,12
20220901,광주광역시,29,서울특별시,11,동대문구,11230,3,26,8,22,52,0,279,25,63,22,9
20220901,광주광역시,29,서울특별시,11,중랑구,11260,3,48,9,13,56,6,304,21,52,15,9
20220901,광주광역시,29,서울특별시,11,성북구,11290,3,48,6,30,63,4,353,21,102,25,11
20220901,광주광역시,29,서울특별시,11,강북구,11305,0,19,6,11,33,0,228,3,46,12,13
20220901,광주광역시,29,서울특별시,11,도봉구,11320,3,32,6,9,43,0,224,8,38,15,17
20220901,광주광역시,29,서울특별시,11,노원구,11350,5,36,6,19,74,0,440,13,80,18,26
20220901,광주광역시,29,서울특별시,11,은평구,11380,3,35,13,22,50,5,381,17,51,15,13
20220901,광주광역시,29,서울특별시,11,서대문구,11410,5,31,4,18,46,0,284,11,40,17,11
20220901,광주광역시,29,서울특별시,11,마포구,11440,5,52,9,48,69,4,358,17,64,21,9
20220901,광주광역시,29,서울특별시,11,양천구,11470,6,43,13,12,70,0,372,12,54,21,19
20220901,광주광역시,29,서울특별시,11,강서구,11500,11,42,17,24,104,5,450,24,95,29,26
20220901,광주광역시,29,서울특별시,11,구로구,11530,5,35,10,28,66,0,339,16,57,15,15
20220901,광주광역시,29,서울특별시,11,금천구,11545,3,34,12,25,33,8,183,8,97,41,13
20220901,광주광역시,29,서울특별시,11,영등포구,11560,7,43,14,16,45,0,400,23,61,17,19
20220901,광주광역시,29,서울특별시,11,동작구,11590,7,32,4,25,56,0,336,12,61,10,5
20220901,광주광역시,29,서울특별시,11,관악구,11620,6,115,8,31,66,0,364,12,98,18,11
20220901,광주광역시,29,서울특별시,11,서초구,11650,11,66,13,28,72,0,420,16,56,10,19
20220901,광주광역시,29,서울특별시,11,강남구,11680,11,96,32,46,89,6,684,14,103,24,35
20220901,광주광역시,29,서울특별시,11,송파구,11710,15,67,12,55,97,5,714,30,78,29,26
