"배송년월일","송하인_시명","송하인_시코드","수하인_시명","수하인_시코드","수하인_구명","수하인_구코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20220301,세종특별자치시,36,서울특별시,11,금천구,11545,0,0,0,0,20,0,0,3,0,0,16
20220301,세종특별자치시,36,서울특별시,11,구로구,11530,0,0,0,0,48,0,6,5,0,0,35
20220301,세종특별자치시,36,서울특별시,11,강서구,11500,0,0,0,0,92,0,24,6,0,0,41
20220301,세종특별자치시,36,서울특별시,11,양천구,11470,0,0,0,0,56,0,11,0,0,0,26
20220301,세종특별자치시,36,서울특별시,11,마포구,11440,0,0,0,0,60,0,9,0,0,0,29
20220301,세종특별자치시,36,서울특별시,11,서대문구,11410,0,0,0,0,45,0,7,0,0,0,12
20220301,세종특별자치시,36,서울특별시,11,은평구,11380,0,0,0,0,69,0,8,0,0,0,38
20220301,세종특별자치시,36,서울특별시,11,노원구,11350,0,0,0,0,52,0,3,0,0,0,31
20220301,세종특별자치시,36,서울특별시,11,도봉구,11320,0,0,0,0,31,0,6,3,0,0,20
20220301,세종특별자치시,36,서울특별시,11,강북구,11305,0,0,0,0,27,0,0,0,0,0,13
20220301,세종특별자치시,36,서울특별시,11,성북구,11290,0,0,0,0,59,0,5,0,0,0,33
20220301,세종특별자치시,36,서울특별시,11,중랑구,11260,0,0,0,0,53,0,3,0,0,0,20
20220301,세종특별자치시,36,서울특별시,11,동대문구,11230,0,0,0,0,35,0,0,3,0,0,19
20220301,세종특별자치시,36,서울특별시,11,광진구,11215,0,0,0,0,30,0,4,0,0,0,22
20220301,세종특별자치시,36,서울특별시,11,성동구,11200,0,3,0,0,25,0,0,3,9,0,16
20220301,세종특별자치시,36,서울특별시,11,용산구,11170,0,0,0,0,21,0,0,0,0,0,31
20220301,세종특별자치시,36,서울특별시,11,중구,11140,0,0,0,0,15,0,3,0,0,0,11
20220301,세종특별자치시,36,서울특별시,11,종로구,11110,0,0,0,0,20,0,0,0,0,0,5
20220301,충청북도,43,서울특별시,11,강동구,11740,0,8,0,0,34,0,0,0,25,0,27
20220301,충청북도,43,서울특별시,11,송파구,11710,0,9,0,0,56,0,4,0,30,0,29
20220301,충청북도,43,서울특별시,11,강남구,11680,0,5,0,0,47,0,0,0,22,0,39
20220301,충청북도,43,서울특별시,11,서초구,11650,0,7,0,0,34,0,0,0,20,0,25
20220301,충청북도,43,서울특별시,11,관악구,11620,0,6,0,0,58,0,0,0,33,0,29
20220301,충청북도,43,서울특별시,11,동작구,11590,0,7,0,0,33,0,0,0,21,0,22
20220301,충청북도,43,서울특별시,11,영등포구,11560,0,10,0,0,23,0,0,0,26,0,25
20220301,충청북도,43,서울특별시,11,금천구,11545,0,3,0,0,25,0,0,0,5,0,7
20220301,충청북도,43,서울특별시,11,구로구,11530,0,13,0,0,43,0,0,0,33,0,14
20220301,충청북도,43,서울특별시,11,강서구,11500,0,5,0,3,48,0,0,3,38,0,21
20220301,충청북도,43,서울특별시,11,양천구,11470,0,17,0,0,34,0,0,0,30,0,21
20220301,충청북도,43,서울특별시,11,마포구,11440,0,14,0,0,52,0,0,0,23,0,17
20220301,충청북도,43,서울특별시,11,서대문구,11410,0,7,0,0,21,0,0,0,20,0,16
20220301,충청북도,43,서울특별시,11,은평구,11380,0,0,0,0,46,0,0,0,24,0,17
20220301,충청북도,43,서울특별시,11,노원구,11350,0,16,0,0,35,0,0,0,24,0,15
20220301,충청북도,43,서울특별시,11,도봉구,11320,0,9,0,0,22,0,0,0,25,0,10
20220301,충청북도,43,서울특별시,11,강북구,11305,0,0,0,0,26,0,0,0,12,0,11
20220301,충청북도,43,서울특별시,11,성북구,11290,0,5,0,0,46,0,0,0,16,0,13
20220301,충청북도,43,서울특별시,11,중랑구,11260,0,0,0,0,29,0,3,0,17,0,12
20220301,충청북도,43,서울특별시,11,동대문구,11230,0,8,0,0,28,0,0,3,14,0,12
20220301,충청북도,43,서울특별시,11,광진구,11215,0,6,0,0,34,0,0,0,18,0,18
20220301,충청북도,43,서울특별시,11,성동구,11200,0,3,0,0,36,0,0,0,13,0,11
20220301,충청북도,43,서울특별시,11,용산구,11170,0,4,0,0,15,0,0,0,3,0,12
20220301,충청북도,43,서울특별시,11,중구,11140,0,0,0,0,14,0,0,0,4,0,12
20220301,충청북도,43,서울특별시,11,종로구,11110,0,0,0,0,12,0,0,0,10,0,9
20220301,대전광역시,30,서울특별시,11,동작구,11590,0,0,0,0,0,0,3,6,0,0,66
20220301,대전광역시,30,서울특별시,11,영등포구,11560,0,3,0,0,4,0,0,0,0,0,123
20220301,전라남도,46,서울특별시,11,광진구,11215,0,0,0,0,0,0,21,0,0,0,0
20220301,전라남도,46,서울특별시,11,성동구,11200,0,0,0,0,0,0,17,0,0,0,0
20220301,전라남도,46,서울특별시,11,용산구,11170,0,0,0,0,0,0,13,0,0,0,0
20220301,전라남도,46,서울특별시,11,중구,11140,0,0,0,0,0,0,10,0,0,0,0
20220301,전라남도,46,서울특별시,11,종로구,11110,0,0,0,0,0,0,8,0,0,0,0
20220301,광주광역시,29,서울특별시,11,송파구,11710,0,0,0,0,0,0,0,0,0,0,0
20220301,광주광역시,29,서울특별시,11,관악구,11620,0,0,0,0,0,0,0,0,0,0,0
20220301,광주광역시,29,서울특별시,11,동작구,11590,0,0,0,0,0,0,0,0,0,0,0
20220301,광주광역시,29,서울특별시,11,영등포구,11560,0,0,0,0,0,0,0,0,0,0,0
20220301,광주광역시,29,서울특별시,11,금천구,11545,0,0,0,0,0,0,0,0,0,0,0
20220301,광주광역시,29,서울특별시,11,구로구,11530,0,0,0,0,0,0,0,0,0,0,0
20220301,광주광역시,29,서울특별시,11,강서구,11500,0,0,0,0,0,0,0,0,0,0,0
20220301,광주광역시,29,서울특별시,11,양천구,11470,0,0,0,0,0,0,0,0,0,0,0
20220301,광주광역시,29,서울특별시,11,마포구,11440,0,0,0,0,0,0,0,0,0,0,0
20220301,광주광역시,29,서울특별시,11,서대문구,11410,0,0,0,0,0,0,0,0,0,0,0
