"배송년월일","송하인_시명","송하인_시코드","수하인_시명","수하인_시코드","수하인_구명","수하인_구코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20220201,경기도,41,서울특별시,11,성북구,11290,0,3,0,0,118,0,6,0,64,3,21
20220201,경기도,41,서울특별시,11,중랑구,11260,0,0,0,0,83,0,6,0,67,4,18
20220201,경기도,41,서울특별시,11,동대문구,11230,0,5,0,0,98,0,3,0,42,5,16
20220201,경기도,41,서울특별시,11,광진구,11215,0,0,0,0,99,0,5,0,41,7,13
20220201,경기도,41,서울특별시,11,성동구,11200,0,0,0,0,82,0,12,0,40,7,17
20220201,경기도,41,서울특별시,11,용산구,11170,0,0,0,0,74,0,6,0,36,3,11
20220201,경기도,41,서울특별시,11,중구,11140,0,0,0,0,35,0,4,0,22,0,10
20220201,경기도,41,서울특별시,11,종로구,11110,0,0,0,0,72,0,4,0,19,0,8
20220201,충청북도,43,서울특별시,11,강동구,11740,0,0,0,0,0,0,0,0,4,0,0
20220201,전라남도,46,서울특별시,11,구로구,11530,0,0,0,0,30,0,0,0,0,0,0
20220201,전라남도,46,서울특별시,11,금천구,11545,0,0,0,0,20,0,0,0,0,0,0
20220201,전라남도,46,서울특별시,11,영등포구,11560,0,0,0,0,22,0,0,0,0,0,0
20220201,전라남도,46,서울특별시,11,동작구,11590,0,0,0,0,34,0,0,0,0,0,0
20220201,충청북도,43,서울특별시,11,송파구,11710,0,0,0,0,0,0,0,0,4,0,0
20220201,충청북도,43,서울특별시,11,강남구,11680,0,0,0,0,0,0,0,0,0,0,0
20220201,충청북도,43,서울특별시,11,서초구,11650,0,0,0,0,0,0,0,0,3,0,0
20220201,충청북도,43,서울특별시,11,관악구,11620,0,0,0,0,0,0,0,0,5,0,0
20220201,충청북도,43,서울특별시,11,동작구,11590,0,0,0,0,0,0,0,0,8,0,0
20220201,인천광역시,28,서울특별시,11,송파구,11710,0,0,0,0,0,0,0,0,0,0,0
20220201,인천광역시,28,서울특별시,11,강남구,11680,0,0,0,0,0,0,0,0,0,0,0
20220201,인천광역시,28,서울특별시,11,서초구,11650,0,0,0,0,0,0,0,0,0,0,0
20220201,경상남도,48,서울특별시,11,강서구,11500,0,0,0,0,0,0,0,0,0,0,0
20220201,경기도,41,서울특별시,11,강남구,11680,0,4,0,0,218,0,14,0,66,9,39
20220201,경기도,41,서울특별시,11,서초구,11650,0,3,0,0,121,0,8,0,54,6,23
20220201,경기도,41,서울특별시,11,관악구,11620,0,0,0,0,131,0,9,0,59,0,19
20220201,충청북도,43,서울특별시,11,동대문구,11230,0,0,0,0,0,0,0,0,4,0,0
20220201,충청북도,43,서울특별시,11,광진구,11215,0,0,0,0,0,0,0,0,3,0,0
20220201,충청북도,43,서울특별시,11,성동구,11200,0,0,0,0,0,0,0,0,4,0,0
20220201,충청북도,43,서울특별시,11,용산구,11170,0,0,0,0,0,0,0,0,0,0,0
20220201,경기도,41,서울특별시,11,강동구,11740,0,0,0,0,97,0,8,7,83,13,19
20220201,경기도,41,서울특별시,11,송파구,11710,0,6,0,3,209,0,18,0,111,10,38
20220201,충청남도,44,서울특별시,11,광진구,11215,0,0,0,0,0,0,0,0,0,0,0
20220201,충청남도,44,서울특별시,11,노원구,11350,0,0,0,0,0,0,0,0,0,0,0
20220201,충청남도,44,서울특별시,11,은평구,11380,0,0,0,0,0,0,0,0,0,0,0
20220201,충청남도,44,서울특별시,11,금천구,11545,0,0,0,0,0,0,0,0,0,0,0
20220201,충청남도,44,서울특별시,11,서초구,11650,0,0,0,0,0,0,0,0,0,0,0
20220201,충청남도,44,서울특별시,11,강동구,11740,0,0,0,0,0,0,0,0,0,0,0
20220201,경상북도,47,서울특별시,11,강동구,11740,0,0,0,0,4,0,0,0,0,0,0
20220201,경상북도,47,서울특별시,11,송파구,11710,0,5,0,0,17,0,0,0,0,0,0
