"배송년월일","송하인_시명","송하인_시코드","수하인_시명","수하인_시코드","수하인_구명","수하인_구코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20220701,광주광역시,29,서울특별시,11,중구,11140,0,33,3,12,36,3,111,6,85,13,5
20220701,대전광역시,30,서울특별시,11,중구,11140,7,54,8,37,76,0,389,17,62,20,16
20220701,대전광역시,30,서울특별시,11,종로구,11110,8,45,4,33,83,0,416,5,36,11,16
20220701,경기도,41,서울특별시,11,중구,11140,280,1658,922,512,1803,240,1891,203,2013,840,924
20220701,경기도,41,서울특별시,11,종로구,11110,236,1079,894,486,1616,217,1742,181,1593,676,797
20220701,전라북도,45,서울특별시,11,종로구,11110,5,23,10,7,57,3,111,0,66,11,17
20220701,경상북도,47,서울특별시,11,송파구,11710,47,98,10,30,202,9,895,17,100,32,222
20220701,경상북도,47,서울특별시,11,강동구,11740,25,70,4,17,139,0,527,15,62,29,131
20220701,대구광역시,27,서울특별시,11,강동구,11740,124,171,14,67,308,21,222,60,210,110,73
20220701,대구광역시,27,서울특별시,11,송파구,11710,213,278,23,158,453,67,386,84,396,139,114
20220701,대구광역시,27,서울특별시,11,강남구,11680,217,364,31,107,566,44,417,61,379,207,115
20220701,대구광역시,27,서울특별시,11,서초구,11650,127,205,21,85,345,27,278,36,244,78,73
20220701,대구광역시,27,서울특별시,11,관악구,11620,160,200,17,74,331,30,282,38,251,114,94
20220701,대구광역시,27,서울특별시,11,동작구,11590,96,142,23,73,279,28,202,50,171,78,48
20220701,대구광역시,27,서울특별시,11,영등포구,11560,125,164,14,105,283,36,232,37,230,125,76
20220701,대구광역시,27,서울특별시,11,금천구,11545,83,129,10,64,218,32,146,16,252,103,37
20220701,광주광역시,29,서울특별시,11,종로구,11110,0,19,11,5,21,0,118,0,54,16,5
20220701,경기도,41,서울특별시,11,강동구,11740,540,1792,1258,980,3313,447,4250,598,3824,1650,2438
20220701,인천광역시,28,서울특별시,11,종로구,11110,55,261,84,108,280,44,248,33,246,203,149
20220701,인천광역시,28,서울특별시,11,중구,11140,55,339,201,106,351,31,247,37,284,252,293
20220701,인천광역시,28,서울특별시,11,용산구,11170,82,341,66,241,403,57,380,45,335,289,526
20220701,인천광역시,28,서울특별시,11,성동구,11200,76,469,186,174,427,45,414,66,599,384,244
20220701,인천광역시,28,서울특별시,11,광진구,11215,91,343,106,208,446,51,446,63,399,350,234
20220701,인천광역시,28,서울특별시,11,동대문구,11230,83,405,147,165,407,91,462,48,438,386,308
20220701,인천광역시,28,서울특별시,11,중랑구,11260,94,386,72,140,428,41,386,53,427,311,243
20220701,인천광역시,28,서울특별시,11,성북구,11290,107,508,115,213,521,65,493,70,556,418,302
20220701,인천광역시,28,서울특별시,11,강북구,11305,62,259,49,121,312,31,302,36,289,212,178
20220701,인천광역시,28,서울특별시,11,도봉구,11320,57,258,53,122,335,38,250,44,273,250,181
20220701,인천광역시,28,서울특별시,11,노원구,11350,104,400,111,206,515,55,500,62,438,392,338
20220701,인천광역시,28,서울특별시,11,은평구,11380,109,415,79,206,595,44,497,76,402,350,312
20220701,인천광역시,28,서울특별시,11,서대문구,11410,78,352,157,194,408,64,378,79,382,296,238
20220701,인천광역시,28,서울특별시,11,마포구,11440,126,646,191,297,701,102,638,88,508,465,319
20220701,인천광역시,28,서울특별시,11,양천구,11470,89,442,82,181,484,52,456,72,467,355,295
20220701,인천광역시,28,서울특별시,11,강서구,11500,181,609,189,309,781,86,767,102,758,550,482
20220701,경상북도,47,서울특별시,11,종로구,11110,13,62,3,8,64,3,260,6,49,19,44
20220701,경상북도,47,서울특별시,11,중구,11140,9,43,0,9,54,10,263,9,82,25,57
20220701,경상북도,47,서울특별시,11,용산구,11170,15,40,10,33,113,4,348,0,44,15,90
20220701,경상북도,47,서울특별시,11,성동구,11200,19,73,16,19,66,9,392,13,112,55,91
20220701,경상북도,47,서울특별시,11,광진구,11215,20,42,7,17,134,8,409,12,56,19,119
20220701,경상북도,47,서울특별시,11,동대문구,11230,12,75,3,24,122,8,471,4,87,27,92
