"배송년월일","송하인_시명","송하인_시코드","수하인_시명","수하인_시코드","수하인_구명","수하인_구코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20220801,울산광역시,31,서울특별시,11,서초구,11650,10,48,3,5,37,17,72,5,53,24,10
20220801,경상남도,48,서울특별시,11,강동구,11740,51,116,14,59,240,69,370,27,223,88,74
20220801,경상남도,48,서울특별시,11,송파구,11710,71,254,15,110,424,96,662,53,328,137,115
20220801,경상남도,48,서울특별시,11,강남구,11680,73,264,32,126,446,93,676,64,405,120,137
20220801,경상남도,48,서울특별시,11,서초구,11650,54,170,14,80,307,87,477,30,207,62,79
20220801,경상남도,48,서울특별시,11,관악구,11620,52,174,12,71,269,68,452,29,233,91,88
20220801,경상남도,48,서울특별시,11,동작구,11590,39,130,7,57,196,46,375,32,188,63,68
20220801,경상남도,48,서울특별시,11,영등포구,11560,41,135,16,55,244,74,411,23,186,59,76
20220801,경상남도,48,서울특별시,11,금천구,11545,25,87,5,54,156,54,215,8,200,84,42
20220801,경상남도,48,서울특별시,11,구로구,11530,48,114,13,69,244,47,342,21,233,65,51
20220801,경상남도,48,서울특별시,11,강서구,11500,68,236,15,86,381,94,505,34,331,115,99
20220801,경상남도,48,서울특별시,11,양천구,11470,35,169,5,71,239,71,373,14,233,97,65
20220801,경상남도,48,서울특별시,11,마포구,11440,47,176,15,78,245,67,407,31,194,70,67
20220801,경상남도,48,서울특별시,11,서대문구,11410,24,115,12,44,175,45,283,21,165,58,46
20220801,경상남도,48,서울특별시,11,은평구,11380,60,150,12,78,253,72,430,22,188,81,65
20220801,경상남도,48,서울특별시,11,노원구,11350,32,141,8,73,290,70,400,35,220,77,76
20220801,경상남도,48,서울특별시,11,도봉구,11320,26,102,0,39,159,39,282,8,146,63,43
20220801,경상남도,48,서울특별시,11,강북구,11305,24,74,8,47,115,33,238,15,134,54,39
20220801,경상남도,48,서울특별시,11,성북구,11290,48,149,11,58,228,51,399,32,297,82,81
20220801,경상남도,48,서울특별시,11,중랑구,11260,34,142,11,53,176,59,302,21,224,70,62
20220801,경상남도,48,서울특별시,11,동대문구,11230,35,132,16,42,190,75,283,22,201,60,53
20220801,경상남도,48,서울특별시,11,광진구,11215,47,108,7,61,170,51,316,12,160,60,55
20220801,경상남도,48,서울특별시,11,성동구,11200,44,173,19,62,202,47,242,32,196,110,44
20220801,경상남도,48,서울특별시,11,용산구,11170,31,86,0,72,167,37,257,17,97,40,42
20220801,경상남도,48,서울특별시,11,중구,11140,21,60,12,41,100,34,169,16,135,52,23
20220801,경상남도,48,서울특별시,11,종로구,11110,20,63,6,36,100,26,194,9,94,41,23
20220801,부산광역시,26,서울특별시,11,강동구,11740,64,320,35,108,313,104,935,49,597,373,146
20220801,부산광역시,26,서울특별시,11,송파구,11710,109,545,47,235,559,142,1458,70,888,485,307
20220801,부산광역시,26,서울특별시,11,강남구,11680,102,616,72,226,567,137,1552,60,974,530,287
20220801,부산광역시,26,서울특별시,11,서초구,11650,67,393,42,148,366,94,1045,50,574,371,213
20220801,부산광역시,26,서울특별시,11,관악구,11620,90,377,29,131,312,119,1004,47,796,391,186
20220801,부산광역시,26,서울특별시,11,동작구,11590,56,255,30,86,250,74,795,43,526,282,147
20220801,부산광역시,26,서울특별시,11,영등포구,11560,43,308,27,128,312,101,832,52,559,329,156
20220801,부산광역시,26,서울특별시,11,금천구,11545,48,188,18,73,190,54,439,36,422,218,76
20220801,부산광역시,26,서울특별시,11,구로구,11530,48,258,19,108,274,73,773,45,624,294,176
20220801,부산광역시,26,서울특별시,11,강서구,11500,86,464,32,163,487,134,1227,65,879,454,212
20220801,부산광역시,26,서울특별시,11,양천구,11470,47,346,34,134,310,74,760,45,566,354,134
20220801,부산광역시,26,서울특별시,11,마포구,11440,83,343,39,138,384,82,912,48,575,291,153
20220801,부산광역시,26,서울특별시,11,서대문구,11410,43,214,24,94,256,56,638,34,431,212,122
20220801,부산광역시,26,서울특별시,11,은평구,11380,75,310,28,109,315,75,818,49,563,315,149
20220801,부산광역시,26,서울특별시,11,노원구,11350,53,305,28,103,353,79,862,55,672,344,176
20220801,부산광역시,26,서울특별시,11,도봉구,11320,25,171,19,89,208,57,545,20,396,255,97
20220801,부산광역시,26,서울특별시,11,강북구,11305,43,179,21,62,184,53,495,25,352,178,87
20220801,부산광역시,26,서울특별시,11,성북구,11290,46,319,32,119,308,79,848,50,654,335,153
20220801,부산광역시,26,서울특별시,11,중랑구,11260,65,255,17,89,238,90,630,37,516,284,131
20220801,부산광역시,26,서울특별시,11,동대문구,11230,47,223,23,94,247,79,636,38,510,264,146
20220801,부산광역시,26,서울특별시,11,광진구,11215,70,258,22,106,271,68,673,38,555,246,141
20220801,부산광역시,26,서울특별시,11,성동구,11200,45,413,76,115,239,60,530,35,665,313,148
20220801,부산광역시,26,서울특별시,11,용산구,11170,42,171,21,113,213,53,591,16,308,170,78
20220801,부산광역시,26,서울특별시,11,중구,11140,31,196,33,110,179,35,369,18,280,147,68
20220801,부산광역시,26,서울특별시,11,종로구,11110,34,168,13,38,149,36,387,17,259,135,57
20220801,세종특별자치시,36,서울특별시,11,종로구,11110,0,9,0,3,35,3,67,0,12,0,27
20220801,세종특별자치시,36,서울특별시,11,중구,11140,0,5,0,0,28,0,58,0,12,0,23
20220801,세종특별자치시,36,서울특별시,11,용산구,11170,0,8,3,11,65,0,82,0,9,0,35
20220801,세종특별자치시,36,서울특별시,11,성동구,11200,5,22,7,5,76,3,68,6,37,9,39
20220801,세종특별자치시,36,서울특별시,11,광진구,11215,3,15,0,3,61,0,75,0,14,0,52
20220801,세종특별자치시,36,서울특별시,11,동대문구,11230,8,13,0,4,86,0,80,6,13,3,51
20220801,세종특별자치시,36,서울특별시,11,중랑구,11260,4,20,5,0,74,0,74,4,16,4,37
20220801,세종특별자치시,36,서울특별시,11,성북구,11290,5,25,7,0,92,0,93,8,28,5,53
20220801,세종특별자치시,36,서울특별시,11,강북구,11305,0,11,4,3,61,0,47,0,9,3,33
20220801,세종특별자치시,36,서울특별시,11,도봉구,11320,0,10,0,3,64,0,57,3,11,0,39
20220801,세종특별자치시,36,서울특별시,11,노원구,11350,0,20,12,0,99,0,117,3,16,0,80
20220801,세종특별자치시,36,서울특별시,11,은평구,11380,3,8,0,3,113,0,92,6,22,3,54
20220801,세종특별자치시,36,서울특별시,11,서대문구,11410,3,16,5,3,86,0,71,0,12,6,58
20220801,세종특별자치시,36,서울특별시,11,마포구,11440,0,17,6,11,106,0,70,6,23,3,69
20220801,세종특별자치시,36,서울특별시,11,양천구,11470,3,20,3,3,103,0,59,0,15,5,73
20220801,세종특별자치시,36,서울특별시,11,강서구,11500,4,16,6,11,143,4,117,5,32,9,104
20220801,강원도,42,서울특별시,11,강동구,11740,3,59,18,14,102,16,429,8,32,18,51
