"배송년월일","송하인_시명","송하인_시코드","수하인_시명","수하인_시코드","수하인_구명","수하인_구코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20211001,경상북도,47,서울특별시,11,구로구,11530,18,76,18,23,174,7,401,16,77,22,226
20211001,경상북도,47,서울특별시,11,금천구,11545,4,107,5,36,129,14,254,10,124,47,137
20211001,경상북도,47,서울특별시,11,영등포구,11560,21,86,9,38,171,7,530,32,39,40,214
20211001,경상북도,47,서울특별시,11,동작구,11590,13,66,13,15,175,7,454,10,47,16,200
20211001,경상북도,47,서울특별시,11,관악구,11620,17,101,10,25,222,15,515,17,57,29,257
20211001,경상북도,47,서울특별시,11,서초구,11650,22,89,14,48,241,12,529,26,48,26,260
20211001,경상북도,47,서울특별시,11,강남구,11680,28,133,23,44,321,16,780,25,107,22,308
20211001,경상북도,47,서울특별시,11,송파구,11710,19,106,12,52,305,13,776,37,78,51,319
20211001,경상북도,47,서울특별시,11,강동구,11740,23,75,13,27,223,11,499,28,53,21,219
20211001,광주광역시,29,서울특별시,11,종로구,11110,0,14,4,7,31,3,105,0,50,20,7
20211001,광주광역시,29,서울특별시,11,중구,11140,3,37,0,12,29,5,75,3,87,14,4
20211001,광주광역시,29,서울특별시,11,용산구,11170,4,23,7,38,29,3,117,4,36,9,8
20211001,광주광역시,29,서울특별시,11,성동구,11200,4,55,8,10,49,10,158,15,117,65,5
20211001,광주광역시,29,서울특별시,11,광진구,11215,5,26,5,10,40,7,165,4,56,15,15
20211001,광주광역시,29,서울특별시,11,동대문구,11230,6,32,6,10,34,0,182,10,62,22,4
20211001,광주광역시,29,서울특별시,11,중랑구,11260,0,30,7,4,36,4,179,10,60,26,8
20211001,광주광역시,29,서울특별시,11,성북구,11290,4,44,6,22,49,0,208,9,115,36,15
20211001,광주광역시,29,서울특별시,11,강북구,11305,0,23,4,9,21,3,129,5,42,14,5
20211001,광주광역시,29,서울특별시,11,도봉구,11320,0,20,5,11,25,3,132,5,34,11,7
20211001,광주광역시,29,서울특별시,11,노원구,11350,7,20,4,16,59,11,220,6,89,15,9
20211001,경기도,41,서울특별시,11,종로구,11110,358,1200,629,471,1723,206,2049,191,1465,559,806
20211001,경기도,41,서울특별시,11,중구,11140,356,1542,719,543,2056,231,3220,222,1947,688,1026
20211001,경기도,41,서울특별시,11,용산구,11170,496,1544,825,1122,2472,297,2665,294,2000,662,1367
20211001,경기도,41,서울특별시,11,성동구,11200,518,2169,928,832,2883,343,3217,375,3271,1394,1577
20211001,경기도,41,서울특별시,11,광진구,11215,651,1815,983,930,3111,399,3575,396,2915,994,1806
20211001,경기도,41,서울특별시,11,동대문구,11230,529,1723,813,744,2959,361,3612,361,2987,900,1709
20211001,경기도,41,서울특별시,11,중랑구,11260,641,1584,672,735,3100,282,3530,396,2614,844,1788
20211001,경기도,41,서울특별시,11,성북구,11290,664,2056,1395,913,3634,367,4148,507,3893,1186,1879
20211001,경기도,41,서울특별시,11,강북구,11305,455,1209,614,571,2226,242,2705,199,2088,691,1270
20211001,경기도,41,서울특별시,11,도봉구,11320,441,1176,626,609,2300,242,2880,298,2256,656,1374
20211001,경기도,41,서울특별시,11,노원구,11350,727,2095,1263,957,4061,417,4742,526,3960,1094,2082
20211001,경기도,41,서울특별시,11,은평구,11380,700,1873,1031,907,3792,419,4290,474,3375,1100,1987
20211001,경기도,41,서울특별시,11,서대문구,11410,525,1458,1137,760,2620,301,3017,373,2458,937,1482
20211001,경기도,41,서울특별시,11,마포구,11440,816,2386,1443,1096,3956,477,4613,490,3390,1274,2112
20211001,경기도,41,서울특별시,11,양천구,11470,644,1878,1235,902,3609,403,4078,584,3228,943,1880
20211001,경기도,41,서울특별시,11,강서구,11500,1087,2914,1657,1448,5385,599,6368,706,4564,1541,3401
20211001,경기도,41,서울특별시,11,구로구,11530,648,1914,956,1015,3635,374,4092,478,3040,992,1993
20211001,경기도,41,서울특별시,11,금천구,11545,392,1882,648,810,2302,255,2539,278,2351,877,1144
20211001,경기도,41,서울특별시,11,영등포구,11560,748,2334,1354,1191,4002,444,4533,516,3323,1032,2313
20211001,경기도,41,서울특별시,11,동작구,11590,682,1840,1228,899,3172,351,3363,431,3255,974,1868
20211001,경기도,41,서울특별시,11,관악구,11620,895,2190,1185,1170,4107,412,4516,425,4001,1344,2441
20211001,경기도,41,서울특별시,11,서초구,11650,893,3027,1785,1288,4512,551,5243,624,4092,1280,2377
20211001,경기도,41,서울특별시,11,강남구,11680,1297,4520,3369,1800,6603,822,7872,827,5833,1914,3601
20211001,경기도,41,서울특별시,11,송파구,11710,1276,3580,2129,1561,6298,696,7158,877,5658,1873,3377
20211001,경기도,41,서울특별시,11,강동구,11740,826,1995,1152,948,3800,438,4660,577,3540,1106,2059
20211001,전라남도,46,서울특별시,11,종로구,11110,0,43,0,5,15,0,147,4,38,17,0
20211001,전라남도,46,서울특별시,11,중구,11140,0,37,0,8,16,5,154,0,55,14,9
20211001,전라남도,46,서울특별시,11,용산구,11170,3,18,0,48,26,5,237,0,16,14,9
20211001,전라남도,46,서울특별시,11,성동구,11200,3,38,3,6,15,5,238,5,64,27,12
20211001,전라남도,46,서울특별시,11,광진구,11215,0,22,4,3,11,5,310,0,27,6,11
20211001,전라남도,46,서울특별시,11,동대문구,11230,0,23,3,6,20,4,258,3,31,7,17
20211001,전라남도,46,서울특별시,11,중랑구,11260,5,24,4,13,21,5,317,3,27,11,14
20211001,전라남도,46,서울특별시,11,성북구,11290,0,36,5,15,34,6,401,6,72,23,19
20211001,전라남도,46,서울특별시,11,강북구,11305,0,17,0,6,15,0,238,0,33,8,16
20211001,전라남도,46,서울특별시,11,도봉구,11320,3,10,3,11,21,0,253,3,23,7,17
20211001,전라남도,46,서울특별시,11,노원구,11350,0,23,5,12,24,6,385,5,68,7,16
20211001,전라남도,46,서울특별시,11,은평구,11380,0,14,5,11,32,6,378,4,12,10,19
20211001,전라남도,46,서울특별시,11,서대문구,11410,0,8,4,3,30,0,274,0,13,10,20
20211001,전라남도,46,서울특별시,11,마포구,11440,0,36,5,12,35,3,303,0,18,9,17
20211001,전라남도,46,서울특별시,11,양천구,11470,0,20,0,5,25,3,371,6,18,5,17
20211001,전라남도,46,서울특별시,11,강서구,11500,8,40,4,21,43,8,475,5,46,8,32
20211001,전라남도,46,서울특별시,11,구로구,11530,3,23,5,10,40,3,353,7,38,6,15
20211001,전라남도,46,서울특별시,11,금천구,11545,0,73,0,24,15,5,166,5,81,29,15
20211001,전라남도,46,서울특별시,11,영등포구,11560,3,37,5,15,21,5,316,5,24,10,18
20211001,전라남도,46,서울특별시,11,동작구,11590,0,23,4,8,26,7,333,5,18,0,13
20211001,전라남도,46,서울특별시,11,관악구,11620,6,34,6,8,27,0,431,0,22,7,27
20211001,전라남도,46,서울특별시,11,서초구,11650,0,35,4,9,24,4,426,0,25,7,28
20211001,전라남도,46,서울특별시,11,강남구,11680,3,63,5,22,40,4,512,4,53,13,19
20211001,전라남도,46,서울특별시,11,송파구,11710,7,49,4,20,40,3,511,4,43,19,31
20211001,전라남도,46,서울특별시,11,강동구,11740,0,18,0,18,19,5,378,7,16,5,15
20211001,광주광역시,29,서울특별시,11,은평구,11380,7,24,4,24,41,5,208,10,46,21,14
20211001,광주광역시,29,서울특별시,11,서대문구,11410,0,21,6,18,42,4,144,12,44,22,8
20211001,광주광역시,29,서울특별시,11,마포구,11440,5,32,10,24,32,7,210,6,62,28,18
20211001,광주광역시,29,서울특별시,11,양천구,11470,5,28,9,14,50,0,261,10,47,15,9
20211001,광주광역시,29,서울특별시,11,강서구,11500,6,41,16,23,88,10,320,23,96,39,15
20211001,광주광역시,29,서울특별시,11,구로구,11530,4,27,7,18,51,5,218,9,73,24,7
20211001,광주광역시,29,서울특별시,11,금천구,11545,0,97,8,26,43,7,110,3,114,42,8
20211001,광주광역시,29,서울특별시,11,영등포구,11560,9,40,15,19,65,4,234,6,69,14,6
20211001,광주광역시,29,서울특별시,11,동작구,11590,7,24,5,12,50,8,215,9,58,16,11
20211001,광주광역시,29,서울특별시,11,관악구,11620,3,34,9,20,67,15,252,3,70,28,15
20211001,광주광역시,29,서울특별시,11,서초구,11650,9,64,7,24,72,13,221,9,82,19,12
20211001,광주광역시,29,서울특별시,11,강남구,11680,8,86,10,21,92,10,366,13,129,48,20
20211001,광주광역시,29,서울특별시,11,송파구,11710,5,64,4,25,94,13,388,13,95,26,22
20211001,광주광역시,29,서울특별시,11,강동구,11740,7,26,4,10,53,0,239,13,46,22,10
20211001,경상북도,47,서울특별시,11,노원구,11350,28,66,15,24,210,11,531,26,92,21,273
20211001,경상북도,47,서울특별시,11,은평구,11380,27,71,8,14,208,8,479,19,51,14,239
20211001,경상북도,47,서울특별시,11,서대문구,11410,13,50,10,16,136,5,368,14,35,25,155
20211001,울산광역시,31,서울특별시,11,동대문구,11230,5,24,3,0,35,0,15,4,66,11,3
20211001,울산광역시,31,서울특별시,11,중랑구,11260,0,21,7,4,22,9,27,0,35,9,5
20211001,울산광역시,31,서울특별시,11,성북구,11290,3,30,0,9,31,8,36,5,72,14,7
20211001,서울특별시,11,서울특별시,11,중랑구,11260,172,1080,207,669,883,130,892,156,1963,643,497
20211001,서울특별시,11,서울특별시,11,동대문구,11230,198,1202,314,793,939,129,910,132,2323,734,583
20211001,서울특별시,11,서울특별시,11,광진구,11215,231,1464,288,925,990,164,990,142,2283,673,570
20211001,서울특별시,11,서울특별시,11,성동구,11200,198,1809,422,786,940,154,926,174,2893,993,515
20211001,서울특별시,11,서울특별시,11,용산구,11170,200,1167,267,1101,866,135,832,95,1564,509,426
20211001,서울특별시,11,서울특별시,11,중구,11140,151,1437,336,528,654,103,657,86,1669,448,365
20211001,서울특별시,11,서울특별시,11,종로구,11110,118,946,311,504,633,97,635,76,1221,463,236
20211001,서울특별시,11,서울특별시,11,성북구,11290,242,1538,358,917,1230,181,1113,208,2884,959,735
20211001,부산광역시,26,서울특별시,11,강동구,11740,62,201,17,58,206,41,531,35,423,146,73
20211001,부산광역시,26,서울특별시,11,송파구,11710,78,352,50,93,317,47,837,46,609,197,158
20211001,울산광역시,31,서울특별시,11,강북구,11305,0,17,3,0,13,4,23,0,42,4,0
20211001,서울특별시,11,서울특별시,11,도봉구,11320,166,795,184,550,727,120,813,120,1556,488,384
20211001,서울특별시,11,서울특별시,11,노원구,11350,236,1441,358,1044,1236,180,1211,192,2702,853,657
20211001,서울특별시,11,서울특별시,11,은평구,11380,263,1348,315,917,1153,182,1248,194,2431,843,629
20211001,서울특별시,11,서울특별시,11,서대문구,11410,167,1213,289,706,856,122,891,144,1865,686,496
20211001,서울특별시,11,서울특별시,11,마포구,11440,323,1902,600,1219,1341,239,1294,185,2636,976,675
20211001,서울특별시,11,서울특별시,11,양천구,11470,212,1246,357,921,1116,156,1085,187,2144,715,606
20211001,울산광역시,31,서울특별시,11,강동구,11740,0,17,6,0,18,5,45,9,52,7,3
20211001,울산광역시,31,서울특별시,11,송파구,11710,4,43,10,10,49,7,68,3,81,21,6
20211001,울산광역시,31,서울특별시,11,강남구,11680,9,53,15,12,46,11,59,10,114,21,10
20211001,충청북도,43,서울특별시,11,종로구,11110,4,79,4,15,78,13,224,16,90,23,21
20211001,충청북도,43,서울특별시,11,중구,11140,7,74,7,20,97,6,218,16,127,22,18
20211001,충청북도,43,서울특별시,11,용산구,11170,17,64,5,56,112,12,364,35,73,21,37
20211001,충청북도,43,서울특별시,11,성동구,11200,13,70,19,40,147,6,385,72,172,47,56
20211001,충청북도,43,서울특별시,11,광진구,11215,9,70,10,42,119,8,371,71,117,23,38
20211001,충청북도,43,서울특별시,11,동대문구,11230,16,86,11,34,174,15,441,71,141,22,39
20211001,충청북도,43,서울특별시,11,중랑구,11260,20,67,7,45,136,13,437,69,109,22,58
20211001,충청북도,43,서울특별시,11,성북구,11290,17,85,5,33,173,11,499,73,175,35,51
20211001,충청북도,43,서울특별시,11,강북구,11305,4,52,10,35,116,4,407,37,89,10,44
20211001,충청북도,43,서울특별시,11,도봉구,11320,16,63,4,23,129,15,317,42,104,17,38
20211001,충청북도,43,서울특별시,11,노원구,11350,16,78,8,41,222,12,574,98,183,20,56
20211001,충청북도,43,서울특별시,11,은평구,11380,11,71,7,42,132,12,499,87,149,22,61
20211001,충청북도,43,서울특별시,11,서대문구,11410,10,59,5,40,121,11,335,84,100,19,47
20211001,충청북도,43,서울특별시,11,마포구,11440,11,90,12,41,187,21,518,67,133,28,40
20211001,충청북도,43,서울특별시,11,양천구,11470,15,80,10,36,197,10,566,80,137,14,51
20211001,충청북도,43,서울특별시,11,강서구,11500,10,122,8,57,243,14,826,118,194,32,61
20211001,충청북도,43,서울특별시,11,구로구,11530,14,104,10,39,149,20,614,84,116,21,69
20211001,충청북도,43,서울특별시,11,금천구,11545,14,133,9,60,146,10,252,49,132,41,33
20211001,충청북도,43,서울특별시,11,영등포구,11560,10,110,12,37,202,18,561,93,145,17,44
20211001,충청북도,43,서울특별시,11,동작구,11590,12,62,6,31,151,12,584,70,126,15,50
20211001,충청북도,43,서울특별시,11,관악구,11620,13,60,13,36,189,17,729,77,144,33,57
20211001,충청북도,43,서울특별시,11,서초구,11650,26,130,20,49,180,26,621,86,150,23,56
20211001,충청북도,43,서울특별시,11,강남구,11680,32,183,28,52,295,35,889,78,227,37,120
20211001,충청북도,43,서울특별시,11,송파구,11710,31,149,22,57,270,22,876,168,294,40,79
