"배송년월일","송하인_시명","송하인_시코드","수하인_시명","수하인_시코드","수하인_구명","수하인_구코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20210301,대구광역시,27,서울특별시,11,용산구,11170,0,7,100,0,63,0,63,13,0,16,4
20210301,대구광역시,27,서울특별시,11,중구,11140,0,0,0,0,33,0,45,3,0,9,0
20210301,대구광역시,27,서울특별시,11,종로구,11110,0,3,0,0,45,0,50,3,0,13,0
20210301,인천광역시,28,서울특별시,11,종로구,11110,3,23,0,4,18,4,90,8,35,29,21
20210301,인천광역시,28,서울특별시,11,중구,11140,0,30,0,0,15,0,78,3,37,23,32
20210301,인천광역시,28,서울특별시,11,용산구,11170,13,54,4,10,34,12,169,9,48,54,74
20210301,인천광역시,28,서울특별시,11,성동구,11200,0,26,0,16,34,5,165,11,47,48,56
20210301,인천광역시,28,서울특별시,11,광진구,11215,6,38,0,9,17,5,171,6,48,42,58
20210301,인천광역시,28,서울특별시,11,동대문구,11230,6,36,6,12,21,6,155,13,41,47,54
20210301,인천광역시,28,서울특별시,11,중랑구,11260,3,37,0,7,23,3,137,14,56,31,46
20210301,인천광역시,28,서울특별시,11,성북구,11290,6,45,0,11,21,7,207,20,59,43,66
20210301,인천광역시,28,서울특별시,11,강북구,11305,0,21,0,6,11,5,123,5,40,27,26
20210301,인천광역시,28,서울특별시,11,도봉구,11320,3,37,0,9,10,4,114,6,42,32,47
20210301,인천광역시,28,서울특별시,11,노원구,11350,5,49,0,10,26,5,175,9,64,32,79
20210301,인천광역시,28,서울특별시,11,은평구,11380,4,56,0,16,22,10,205,13,62,36,52
20210301,인천광역시,28,서울특별시,11,서대문구,11410,9,47,3,6,19,3,146,11,52,49,51
20210301,인천광역시,28,서울특별시,11,마포구,11440,4,58,3,10,34,6,232,11,75,51,93
20210301,인천광역시,28,서울특별시,11,양천구,11470,11,53,0,16,28,6,178,12,59,50,81
20210301,인천광역시,28,서울특별시,11,강서구,11500,6,61,8,15,39,8,281,15,85,68,84
20210301,경기도,41,서울특별시,11,성동구,11200,131,221,1034,173,900,48,1204,92,430,126,723
20210301,경기도,41,서울특별시,11,광진구,11215,157,231,1079,189,780,27,1355,68,406,113,788
20210301,경기도,41,서울특별시,11,동대문구,11230,127,264,1072,197,846,28,1360,100,392,115,772
20210301,경기도,41,서울특별시,11,중랑구,11260,209,214,744,186,852,23,1258,84,370,103,726
20210301,경기도,41,서울특별시,11,성북구,11290,225,305,1356,228,1010,32,1822,112,519,132,908
20210301,경기도,41,서울특별시,11,강북구,11305,119,146,701,165,741,25,989,62,251,73,573
20210301,경기도,41,서울특별시,11,도봉구,11320,138,141,789,150,726,21,1147,70,294,100,620
20210301,경기도,41,서울특별시,11,노원구,11350,269,351,1641,253,1197,34,1900,158,529,175,1046
20210301,경기도,41,서울특별시,11,은평구,11380,212,284,1207,261,1130,33,1778,144,459,116,959
20210301,경기도,41,서울특별시,11,서대문구,11410,191,218,1236,184,756,26,1420,85,459,116,723
20210301,경기도,41,서울특별시,11,마포구,11440,220,350,1667,195,1067,27,1744,113,533,117,995
20210301,경기도,41,서울특별시,11,양천구,11470,221,278,1903,219,1176,40,1831,153,531,128,878
20210301,경기도,41,서울특별시,11,강서구,11500,274,406,1616,330,1533,55,2482,170,634,154,1386
20210301,경기도,41,서울특별시,11,구로구,11530,184,255,1083,216,947,24,1490,127,394,109,863
20210301,경기도,41,서울특별시,11,금천구,11545,106,93,488,121,557,20,940,56,222,51,517
20210301,경기도,41,서울특별시,11,영등포구,11560,199,280,1357,262,1067,36,1635,122,513,132,1035
20210301,경기도,41,서울특별시,11,동작구,11590,250,228,1371,233,959,28,1397,110,494,151,857
20210301,충청북도,43,서울특별시,11,종로구,11110,3,0,0,0,23,0,101,0,0,0,0
20210301,충청북도,43,서울특별시,11,중구,11140,0,0,0,0,22,0,117,0,0,0,0
20210301,충청북도,43,서울특별시,11,용산구,11170,0,0,3,0,29,0,172,3,0,0,0
20210301,충청북도,43,서울특별시,11,성동구,11200,5,0,6,0,31,0,222,5,0,0,0
20210301,충청북도,43,서울특별시,11,광진구,11215,4,0,7,0,32,0,231,14,0,0,0
20210301,충청북도,43,서울특별시,11,동대문구,11230,5,6,0,0,36,0,190,6,0,0,0
20210301,경상남도,48,서울특별시,11,송파구,11710,6,7,0,0,59,0,80,0,0,0,0
20210301,경상남도,48,서울특별시,11,강남구,11680,6,12,0,0,51,0,90,0,0,0,0
20210301,경상남도,48,서울특별시,11,서초구,11650,5,13,0,3,27,0,56,0,0,0,0
20210301,경상남도,48,서울특별시,11,관악구,11620,10,9,0,0,35,0,55,3,3,0,0
20210301,경상남도,48,서울특별시,11,동작구,11590,5,9,0,0,40,0,45,0,0,0,0
20210301,경상남도,48,서울특별시,11,영등포구,11560,8,4,0,3,33,0,49,0,0,0,3
20210301,경상남도,48,서울특별시,11,금천구,11545,3,4,0,0,17,0,21,0,0,0,0
20210301,경상남도,48,서울특별시,11,구로구,11530,5,9,0,0,27,0,48,0,3,0,0
20210301,충청북도,43,서울특별시,11,중랑구,11260,5,6,0,0,44,0,172,7,0,0,0
20210301,충청북도,43,서울특별시,11,성북구,11290,0,0,0,0,64,0,242,8,0,0,0
20210301,충청북도,43,서울특별시,11,강북구,11305,5,0,3,0,40,0,137,5,0,0,0
20210301,경상남도,48,서울특별시,11,강서구,11500,6,8,0,0,42,0,78,0,5,0,0
20210301,경상남도,48,서울특별시,11,양천구,11470,5,10,0,3,37,0,74,0,3,0,0
20210301,경상남도,48,서울특별시,11,마포구,11440,10,6,0,0,34,0,47,0,5,4,5
20210301,경상남도,48,서울특별시,11,서대문구,11410,5,8,0,0,26,0,42,0,0,4,0
20210301,경상남도,48,서울특별시,11,은평구,11380,0,9,0,0,44,0,62,0,0,3,0
20210301,경상남도,48,서울특별시,11,노원구,11350,5,8,0,0,34,0,68,0,0,0,0
20210301,경상남도,48,서울특별시,11,도봉구,11320,3,8,0,0,36,0,47,0,3,0,0
20210301,경상남도,48,서울특별시,11,강북구,11305,8,4,0,0,22,0,39,0,0,0,0
20210301,경상남도,48,서울특별시,11,성북구,11290,13,8,0,0,49,4,55,4,4,0,0
20210301,경상남도,48,서울특별시,11,중랑구,11260,0,0,0,0,24,0,44,0,0,0,0
20210301,경상남도,48,서울특별시,11,동대문구,11230,6,8,0,0,24,0,46,0,0,4,0
20210301,경상남도,48,서울특별시,11,광진구,11215,4,12,0,0,23,0,30,0,4,0,0
20210301,경상남도,48,서울특별시,11,성동구,11200,5,8,0,3,36,0,30,0,0,0,0
20210301,경상남도,48,서울특별시,11,용산구,11170,4,0,0,0,33,0,38,0,0,0,0
20210301,경상남도,48,서울특별시,11,중구,11140,3,5,0,0,8,0,17,0,0,0,0
20210301,경상남도,48,서울특별시,11,종로구,11110,7,8,0,0,15,0,23,0,0,0,0
20210301,충청북도,43,서울특별시,11,도봉구,11320,5,0,0,0,49,0,131,12,0,0,0
20210301,충청북도,43,서울특별시,11,노원구,11350,8,22,4,18,67,0,262,20,0,0,0
20210301,충청북도,43,서울특별시,11,은평구,11380,12,11,0,0,64,0,223,12,0,0,0
20210301,인천광역시,28,서울특별시,11,구로구,11530,7,41,5,6,20,5,161,10,55,45,54
20210301,인천광역시,28,서울특별시,11,금천구,11545,0,26,0,7,14,0,88,5,34,25,24
20210301,인천광역시,28,서울특별시,11,영등포구,11560,9,50,5,15,31,10,217,13,59,46,53
20210301,인천광역시,28,서울특별시,11,동작구,11590,5,33,3,11,22,4,200,12,53,44,58
20210301,인천광역시,28,서울특별시,11,관악구,11620,5,62,3,19,33,9,267,15,78,44,73
20210301,인천광역시,28,서울특별시,11,서초구,11650,14,76,0,18,52,16,294,14,96,101,110
20210301,인천광역시,28,서울특별시,11,강남구,11680,17,114,12,33,86,23,413,23,125,133,164
20210301,인천광역시,28,서울특별시,11,송파구,11710,7,98,3,21,57,11,377,24,111,108,125
20210301,인천광역시,28,서울특별시,11,강동구,11740,0,52,3,15,41,5,176,8,68,48,75
20210301,경상북도,47,서울특별시,11,광진구,11215,0,7,0,0,18,0,121,0,4,0,48
20210301,부산광역시,26,서울특별시,11,종로구,11110,0,0,0,0,13,0,68,0,0,5,0
20210301,부산광역시,26,서울특별시,11,중구,11140,0,5,0,0,11,0,60,0,0,3,0
20210301,부산광역시,26,서울특별시,11,용산구,11170,0,7,0,0,40,0,135,0,0,9,0
20210301,부산광역시,26,서울특별시,11,성동구,11200,0,5,0,0,46,0,135,0,0,6,0
20210301,부산광역시,26,서울특별시,11,광진구,11215,0,11,0,0,45,0,132,0,5,15,4
20210301,부산광역시,26,서울특별시,11,동대문구,11230,0,15,3,0,50,0,121,0,0,10,4
20210301,부산광역시,26,서울특별시,11,중랑구,11260,0,0,0,0,69,0,162,0,0,9,5
20210301,부산광역시,26,서울특별시,11,성북구,11290,0,0,3,0,81,0,199,0,0,11,0
20210301,부산광역시,26,서울특별시,11,강북구,11305,0,5,0,0,48,0,82,0,0,13,0
20210301,부산광역시,26,서울특별시,11,도봉구,11320,0,12,0,0,48,0,129,0,0,11,0
20210301,부산광역시,26,서울특별시,11,노원구,11350,0,16,0,0,100,0,188,0,3,12,6
20210301,부산광역시,26,서울특별시,11,은평구,11380,0,9,0,4,88,3,159,0,3,8,4
20210301,부산광역시,26,서울특별시,11,서대문구,11410,0,5,0,0,52,0,140,0,4,13,3
20210301,부산광역시,26,서울특별시,11,마포구,11440,0,5,0,0,59,0,165,0,3,11,0
20210301,충청북도,43,서울특별시,11,서대문구,11410,7,3,4,0,31,0,191,9,0,0,0
20210301,충청북도,43,서울특별시,11,마포구,11440,9,7,3,0,59,0,277,8,0,0,0
20210301,충청북도,43,서울특별시,11,양천구,11470,12,6,5,0,61,0,199,10,0,0,0
20210301,부산광역시,26,서울특별시,11,양천구,11470,0,0,0,3,73,7,192,0,7,18,6
20210301,부산광역시,26,서울특별시,11,강서구,11500,0,10,0,0,86,0,248,0,0,20,5
20210301,부산광역시,26,서울특별시,11,구로구,11530,0,11,0,0,79,6,156,0,3,11,3
20210301,부산광역시,26,서울특별시,11,금천구,11545,0,5,0,0,30,3,83,0,0,7,0
20210301,전라북도,45,서울특별시,11,강동구,11740,0,0,0,0,14,0,55,0,0,0,0
20210301,전라북도,45,서울특별시,11,송파구,11710,0,0,0,0,19,0,80,0,8,0,0
20210301,전라북도,45,서울특별시,11,강남구,11680,0,0,0,0,12,0,50,0,3,0,0
20210301,전라북도,45,서울특별시,11,서초구,11650,0,0,0,0,9,0,36,0,0,0,0
20210301,전라북도,45,서울특별시,11,관악구,11620,0,0,0,0,10,0,55,0,7,0,0
20210301,전라북도,45,서울특별시,11,동작구,11590,0,0,0,0,13,0,42,0,4,0,0
20210301,전라북도,45,서울특별시,11,영등포구,11560,0,0,0,0,22,0,35,0,0,0,0
20210301,전라북도,45,서울특별시,11,금천구,11545,0,0,0,0,13,0,26,0,0,0,0
20210301,전라북도,45,서울특별시,11,종로구,11110,0,0,0,0,23,0,25,0,0,0,0
20210301,전라북도,45,서울특별시,11,중구,11140,0,0,0,0,5,0,11,0,3,0,0
20210301,전라북도,45,서울특별시,11,용산구,11170,0,0,0,0,6,0,21,0,0,0,0
20210301,전라북도,45,서울특별시,11,성동구,11200,0,0,0,0,7,0,29,0,0,0,0
20210301,전라북도,45,서울특별시,11,광진구,11215,0,0,0,0,7,0,30,0,0,0,0
20210301,전라북도,45,서울특별시,11,동대문구,11230,0,0,0,0,37,0,32,0,4,0,0
20210301,전라북도,45,서울특별시,11,중랑구,11260,0,0,0,0,27,0,39,0,0,0,0
20210301,전라북도,45,서울특별시,11,성북구,11290,0,0,0,0,3,0,53,0,3,0,0
20210301,전라북도,45,서울특별시,11,강북구,11305,0,0,0,0,0,0,46,0,5,0,0
20210301,전라북도,45,서울특별시,11,도봉구,11320,0,0,0,0,7,0,47,0,8,0,0
20210301,전라북도,45,서울특별시,11,노원구,11350,0,0,0,0,9,0,51,0,4,0,0
20210301,충청북도,43,서울특별시,11,강서구,11500,4,18,5,0,69,0,370,15,0,0,0
20210301,충청북도,43,서울특별시,11,구로구,11530,6,12,7,0,60,0,217,22,0,0,0
20210301,충청북도,43,서울특별시,11,금천구,11545,4,0,5,0,26,0,120,0,0,0,0
20210301,충청북도,43,서울특별시,11,영등포구,11560,5,9,9,0,58,0,236,8,0,0,0
20210301,충청북도,43,서울특별시,11,동작구,11590,4,5,0,0,29,0,226,7,0,0,0
20210301,충청북도,43,서울특별시,11,관악구,11620,10,17,4,0,87,0,288,5,0,0,0
20210301,경상북도,47,서울특별시,11,중랑구,11260,0,4,0,0,19,0,92,0,3,0,37
20210301,경상북도,47,서울특별시,11,성북구,11290,3,3,0,0,28,0,157,0,5,3,54
20210301,경상북도,47,서울특별시,11,강북구,11305,0,6,0,0,8,0,99,0,0,0,22
20210301,경상북도,47,서울특별시,11,도봉구,11320,0,0,0,0,13,0,111,0,3,0,29
20210301,경상북도,47,서울특별시,11,노원구,11350,3,0,0,0,38,0,163,0,3,0,60
20210301,경상북도,47,서울특별시,11,은평구,11380,0,0,0,0,24,0,143,0,3,0,64
20210301,경상북도,47,서울특별시,11,서대문구,11410,0,0,0,0,12,0,99,0,0,0,54
20210301,경상북도,47,서울특별시,11,마포구,11440,0,3,0,0,32,0,116,3,3,0,54
20210301,경상북도,47,서울특별시,11,양천구,11470,0,4,0,0,25,0,134,0,4,0,56
20210301,세종특별자치시,36,서울특별시,11,종로구,11110,0,0,4,0,4,0,0,0,0,0,0
20210301,세종특별자치시,36,서울특별시,11,중구,11140,0,0,3,0,0,0,0,0,0,0,5
20210301,세종특별자치시,36,서울특별시,11,용산구,11170,0,0,3,0,4,0,0,0,0,0,3
20210301,세종특별자치시,36,서울특별시,11,성동구,11200,0,0,4,0,8,0,0,0,0,0,7
20210301,세종특별자치시,36,서울특별시,11,광진구,11215,0,0,0,0,7,0,0,5,0,0,0
20210301,세종특별자치시,36,서울특별시,11,동대문구,11230,0,0,3,0,5,0,0,0,0,0,4
20210301,세종특별자치시,36,서울특별시,11,중랑구,11260,0,0,4,0,6,0,0,0,0,0,4
20210301,세종특별자치시,36,서울특별시,11,성북구,11290,0,0,0,0,7,0,0,0,5,0,5
20210301,세종특별자치시,36,서울특별시,11,강북구,11305,0,0,4,0,5,0,0,0,0,0,4
20210301,세종특별자치시,36,서울특별시,11,도봉구,11320,0,0,3,0,11,0,0,0,0,0,5
20210301,전라북도,45,서울특별시,11,구로구,11530,0,0,0,0,16,0,41,0,0,0,0
20210301,부산광역시,26,서울특별시,11,영등포구,11560,0,9,0,0,44,0,196,0,0,17,4
20210301,세종특별자치시,36,서울특별시,11,노원구,11350,0,0,8,0,9,0,0,0,0,0,7
