"배송년월일","송하인_시명","송하인_시코드","수하인_시명","수하인_시코드","수하인_구명","수하인_구코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20191101,서울특별시,11,서울특별시,11,노원구,11350,184,1438,268,1097,1134,151,1102,188,2386,807,849
20191101,서울특별시,11,서울특별시,11,은평구,11380,193,1271,253,981,1042,125,1027,172,2134,811,736
20191101,서울특별시,11,서울특별시,11,서대문구,11410,150,1099,251,843,772,88,751,148,1689,634,552
20191101,서울특별시,11,서울특별시,11,마포구,11440,243,1862,418,1289,1305,166,1159,200,2435,1020,889
20191101,서울특별시,11,서울특별시,11,양천구,11470,151,1302,312,980,942,143,945,154,2038,683,715
20191101,서울특별시,11,서울특별시,11,강서구,11500,287,2054,429,1584,1606,201,1463,259,3362,1060,1136
20191101,서울특별시,11,서울특별시,11,구로구,11530,187,1331,253,1232,1104,134,1094,183,2040,707,728
20191101,서울특별시,11,서울특별시,11,금천구,11545,130,1070,153,1079,737,94,576,99,1564,566,461
20191101,서울특별시,11,서울특별시,11,영등포구,11560,231,1762,399,1336,1153,136,1165,168,2054,855,791
20191101,서울특별시,11,서울특별시,11,동작구,11590,207,1329,267,1003,980,112,959,142,2125,768,766
20191101,서울특별시,11,서울특별시,11,관악구,11620,229,1772,313,1497,1340,146,1310,161,3196,1065,1059
20191101,서울특별시,11,서울특별시,11,서초구,11650,297,2161,477,1586,1461,205,1615,214,2523,1049,948
20191101,서울특별시,11,서울특별시,11,강남구,11680,473,3471,699,2386,2330,278,2127,246,4157,1508,1677
20191101,서울특별시,11,서울특별시,11,송파구,11710,312,2526,501,1941,1808,242,1726,326,3689,1284,1282
20191101,서울특별시,11,서울특별시,11,강동구,11740,168,1271,215,1019,1040,146,889,168,2051,707,686
20191101,인천광역시,28,서울특별시,11,용산구,11170,78,155,18,355,215,20,278,37,195,69,93
20191101,인천광역시,28,서울특별시,11,중구,11140,52,203,25,213,166,23,214,45,198,58,114
20191101,인천광역시,28,서울특별시,11,종로구,11110,56,142,18,156,143,15,198,21,148,58,103
20191101,경기도,41,서울특별시,11,종로구,11110,284,1051,632,559,1482,172,1731,177,1141,406,679
20191101,경기도,41,서울특별시,11,중구,11140,334,1580,628,635,1905,193,2051,160,1442,576,881
20191101,대구광역시,27,서울특별시,11,강남구,11680,136,455,28,122,419,49,455,47,335,125,210
20191101,대구광역시,27,서울특별시,11,서초구,11650,92,216,15,83,307,26,324,37,205,58,129
20191101,대구광역시,27,서울특별시,11,관악구,11620,101,210,11,81,307,26,303,42,229,97,159
20191101,대구광역시,27,서울특별시,11,동작구,11590,59,146,11,51,187,20,225,40,164,71,110
20191101,대구광역시,27,서울특별시,11,영등포구,11560,73,198,16,109,287,19,241,37,171,61,131
20191101,세종특별자치시,36,서울특별시,11,강동구,11740,0,3,0,0,31,0,19,3,5,0,20
20191101,세종특별자치시,36,서울특별시,11,송파구,11710,0,13,0,6,55,0,26,4,11,0,30
20191101,세종특별자치시,36,서울특별시,11,강남구,11680,0,21,6,7,54,0,35,3,17,3,41
20191101,세종특별자치시,36,서울특별시,11,서초구,11650,0,14,4,6,30,0,15,8,4,4,23
20191101,세종특별자치시,36,서울특별시,11,관악구,11620,0,11,0,4,55,0,21,4,8,0,22
20191101,경상남도,48,서울특별시,11,구로구,11530,32,76,4,70,68,8,216,7,87,68,25
20191101,경상남도,48,서울특별시,11,금천구,11545,15,64,7,53,70,22,138,8,152,56,18
20191101,인천광역시,28,서울특별시,11,구로구,11530,139,221,26,265,289,45,330,64,258,109,149
20191101,인천광역시,28,서울특별시,11,강서구,11500,186,345,49,425,435,48,543,114,470,152,245
20191101,인천광역시,28,서울특별시,11,양천구,11470,99,166,36,242,255,20,340,55,297,86,152
20191101,인천광역시,28,서울특별시,11,마포구,11440,141,287,46,307,403,20,382,65,318,146,226
20191101,인천광역시,28,서울특별시,11,서대문구,11410,90,176,24,201,200,25,262,66,215,77,129
20191101,인천광역시,28,서울특별시,11,은평구,11380,99,175,36,260,295,25,359,55,314,78,199
20191101,인천광역시,28,서울특별시,11,노원구,11350,131,186,40,301,303,31,371,50,288,101,165
20191101,인천광역시,28,서울특별시,11,도봉구,11320,103,137,22,170,189,22,220,37,218,69,91
20191101,인천광역시,28,서울특별시,11,강북구,11305,79,136,25,173,192,22,226,30,250,70,111
20191101,인천광역시,28,서울특별시,11,성북구,11290,128,293,36,272,308,32,317,60,416,136,158
20191101,인천광역시,28,서울특별시,11,중랑구,11260,102,181,21,206,229,28,241,47,269,85,122
20191101,인천광역시,28,서울특별시,11,동대문구,11230,95,205,29,247,273,24,253,49,312,98,148
20191101,경기도,41,서울특별시,11,용산구,11170,408,1539,560,1130,1826,203,1970,220,1601,491,923
20191101,경기도,41,서울특별시,11,성동구,11200,358,1601,676,822,2078,235,2638,443,2063,750,1213
20191101,경기도,41,서울특별시,11,광진구,11215,461,1695,663,974,2355,255,2890,343,2227,707,1350
20191101,경기도,41,서울특별시,11,동대문구,11230,385,1702,667,897,2343,242,2797,374,2335,680,1254
20191101,경기도,41,서울특별시,11,중랑구,11260,409,1378,517,887,2205,222,2621,359,2236,725,1243
20191101,경기도,41,서울특별시,11,성북구,11290,516,2229,910,1009,2709,278,3331,509,3296,960,1501
20191101,인천광역시,28,서울특별시,11,광진구,11215,127,199,36,287,280,27,296,47,239,74,166
20191101,인천광역시,28,서울특별시,11,성동구,11200,86,173,38,245,251,39,271,46,245,149,138
20191101,세종특별자치시,36,서울특별시,11,동작구,11590,0,7,0,6,42,0,20,0,0,0,23
20191101,세종특별자치시,36,서울특별시,11,영등포구,11560,4,10,0,3,52,0,12,0,4,0,18
20191101,세종특별자치시,36,서울특별시,11,금천구,11545,0,15,0,6,30,0,7,0,16,4,11
20191101,세종특별자치시,36,서울특별시,11,구로구,11530,0,7,0,0,39,0,12,3,7,0,25
20191101,세종특별자치시,36,서울특별시,11,강서구,11500,0,14,0,7,73,0,22,7,13,0,39
20191101,세종특별자치시,36,서울특별시,11,양천구,11470,0,6,4,0,35,0,10,6,0,0,20
