"배송년월일","송하인_시명","송하인_시코드","수하인_시명","수하인_시코드","수하인_구명","수하인_구코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20230801,강원특별자치도,51,서울특별시,11,도봉구,11320,4,14,4,4,22,9,202,7,14,7,17
20230801,강원특별자치도,51,서울특별시,11,노원구,11350,0,24,10,4,30,20,283,7,29,5,30
20230801,강원특별자치도,51,서울특별시,11,은평구,11380,3,11,14,11,37,19,286,13,19,10,19
20230801,강원특별자치도,51,서울특별시,11,서대문구,11410,5,19,6,5,23,13,198,6,10,10,13
20230801,강원특별자치도,51,서울특별시,11,마포구,11440,5,23,7,11,56,18,271,8,18,11,27
20230801,강원특별자치도,51,서울특별시,11,양천구,11470,0,20,9,3,46,19,268,4,16,8,26
20230801,강원특별자치도,51,서울특별시,11,강서구,11500,3,32,14,20,68,41,349,17,45,21,42
20230801,강원특별자치도,51,서울특별시,11,구로구,11530,0,20,4,14,24,24,253,7,43,11,22
20230801,강원특별자치도,51,서울특별시,11,금천구,11545,0,17,9,15,24,18,152,0,22,5,12
20230801,강원특별자치도,51,서울특별시,11,영등포구,11560,3,36,10,17,37,20,251,10,13,22,19
20230801,강원특별자치도,51,서울특별시,11,동작구,11590,3,12,11,8,44,10,217,5,18,7,23
20230801,강원특별자치도,51,서울특별시,11,관악구,11620,4,34,6,12,37,26,220,10,18,10,26
20230801,강원특별자치도,51,서울특별시,11,서초구,11650,6,43,15,20,74,17,311,4,25,8,31
20230801,강원특별자치도,51,서울특별시,11,강남구,11680,6,68,24,13,138,20,436,9,29,15,47
20230801,강원특별자치도,51,서울특별시,11,송파구,11710,6,47,16,14,96,23,417,7,37,21,37
20230801,울산광역시,31,서울특별시,11,도봉구,11320,3,17,0,0,14,6,21,0,14,6,0
20230801,울산광역시,31,서울특별시,11,노원구,11350,7,34,5,0,23,6,22,0,30,6,6
20230801,울산광역시,31,서울특별시,11,은평구,11380,7,20,7,6,24,6,29,0,17,10,0
20230801,울산광역시,31,서울특별시,11,서대문구,11410,5,32,0,3,13,5,20,0,14,10,0
20230801,울산광역시,31,서울특별시,11,마포구,11440,7,32,10,10,33,6,28,0,22,9,3
20230801,울산광역시,31,서울특별시,11,양천구,11470,6,22,0,4,17,9,32,3,10,13,4
20230801,울산광역시,31,서울특별시,11,강서구,11500,6,34,7,13,29,5,43,5,27,9,6
20230801,울산광역시,31,서울특별시,11,구로구,11530,3,24,4,8,15,8,21,0,34,11,6
20230801,울산광역시,31,서울특별시,11,금천구,11545,0,16,0,7,22,3,15,3,32,4,0
20230801,울산광역시,31,서울특별시,11,영등포구,11560,6,32,4,10,22,3,35,0,14,10,5
20230801,울산광역시,31,서울특별시,11,동작구,11590,0,8,0,3,19,3,48,3,18,7,4
20230801,울산광역시,31,서울특별시,11,관악구,11620,6,26,5,10,36,7,32,0,22,10,6
20230801,울산광역시,31,서울특별시,11,서초구,11650,7,27,6,5,23,4,28,0,22,10,6
20230801,울산광역시,31,서울특별시,11,강남구,11680,14,66,14,13,31,5,69,3,39,9,9
20230801,울산광역시,31,서울특별시,11,송파구,11710,7,40,6,8,34,5,52,0,32,10,9
20230801,울산광역시,31,서울특별시,11,강동구,11740,0,33,5,0,34,8,36,0,8,15,0
20230801,강원특별자치도,51,서울특별시,11,강동구,11740,5,27,6,5,53,18,284,6,21,18,21
20230801,충청남도,44,서울특별시,11,강동구,11740,25,83,34,94,145,10,311,23,73,27,124
20230801,충청남도,44,서울특별시,11,송파구,11710,25,110,47,166,215,20,554,31,88,46,210
20230801,충청남도,44,서울특별시,11,강남구,11680,35,186,51,141,248,15,596,16,100,53,263
20230801,충청남도,44,서울특별시,11,서초구,11650,16,108,35,105,153,9,441,15,51,28,179
20230801,충청남도,44,서울특별시,11,관악구,11620,30,85,19,90,124,15,413,13,69,51,189
20230801,충청남도,44,서울특별시,11,동작구,11590,15,61,24,76,126,9,319,19,67,27,131
20230801,충청남도,44,서울특별시,11,영등포구,11560,36,88,25,95,121,8,333,28,70,47,137
20230801,충청남도,44,서울특별시,11,금천구,11545,16,61,9,65,82,4,202,8,66,21,70
20230801,충청남도,44,서울특별시,11,구로구,11530,15,56,11,89,105,6,370,20,79,32,125
20230801,서울특별시,11,서울특별시,11,광진구,11215,169,875,338,679,873,199,773,108,2286,785,605
20230801,충청남도,44,서울특별시,11,강서구,11500,37,103,23,125,175,17,460,31,102,33,210
20230801,충청남도,44,서울특별시,11,양천구,11470,15,64,26,86,94,10,307,23,46,25,130
20230801,충청남도,44,서울특별시,11,마포구,11440,22,98,21,98,154,7,342,23,77,27,132
20230801,충청남도,44,서울특별시,11,서대문구,11410,8,59,17,88,90,6,243,13,40,21,114
20230801,충청남도,44,서울특별시,11,은평구,11380,13,59,18,117,125,5,353,22,70,19,126
20230801,충청남도,44,서울특별시,11,노원구,11350,24,72,13,130,138,5,356,25,98,36,130
20230801,충청남도,44,서울특별시,11,도봉구,11320,13,34,9,71,75,3,210,11,37,20,79
20230801,충청남도,44,서울특별시,11,강북구,11305,8,38,12,75,67,5,213,9,39,13,84
20230801,충청남도,44,서울특별시,11,종로구,11110,6,39,6,26,71,0,168,9,36,26,51
20230801,충청남도,44,서울특별시,11,중구,11140,4,39,11,34,80,3,155,10,54,36,59
20230801,충청남도,44,서울특별시,11,용산구,11170,12,45,3,65,88,0,221,11,36,22,89
20230801,충청남도,44,서울특별시,11,성동구,11200,14,100,24,56,97,7,229,17,119,72,110
20230801,충청남도,44,서울특별시,11,광진구,11215,10,45,26,82,86,9,262,15,65,25,122
20230801,충청남도,44,서울특별시,11,동대문구,11230,7,56,14,73,120,5,316,12,69,26,109
20230801,충청남도,44,서울특별시,11,중랑구,11260,9,74,10,93,117,3,254,22,70,25,116
20230801,충청남도,44,서울특별시,11,성북구,11290,13,88,9,90,127,10,317,22,121,40,129
20230801,서울특별시,11,서울특별시,11,동대문구,11230,179,988,345,584,917,179,752,136,2226,750,704
20230801,서울특별시,11,서울특별시,11,중랑구,11260,171,827,307,528,835,152,699,131,2137,682,530
20230801,서울특별시,11,서울특별시,11,성북구,11290,166,1130,420,720,984,184,948,159,2730,849,862
20230801,서울특별시,11,서울특별시,11,강북구,11305,74,583,217,439,562,110,563,86,1572,494,393
20230801,서울특별시,11,서울특별시,11,도봉구,11320,103,591,226,417,588,111,571,108,1466,492,373
20230801,서울특별시,11,서울특별시,11,노원구,11350,196,1012,407,746,1062,206,951,179,2551,898,636
20230801,서울특별시,11,서울특별시,11,은평구,11380,180,907,383,709,1017,185,939,187,2463,822,645
20230801,서울특별시,11,서울특별시,11,서대문구,11410,136,802,408,609,755,176,700,122,1926,688,477
20230801,서울특별시,11,서울특별시,11,마포구,11440,211,1306,580,890,1171,245,1032,180,2726,963,716
20230801,서울특별시,11,서울특별시,11,양천구,11470,156,920,403,660,918,193,823,147,2193,739,593
20230801,서울특별시,11,서울특별시,11,강서구,11500,266,1543,545,1143,1448,274,1362,212,3633,1226,959
20230801,서울특별시,11,서울특별시,11,구로구,11530,156,935,398,851,990,204,905,171,2260,686,581
20230801,서울특별시,11,서울특별시,11,금천구,11545,139,824,264,681,732,150,515,109,1556,431,528
20230801,서울특별시,11,서울특별시,11,영등포구,11560,229,1327,523,999,1154,255,1025,163,2395,918,706
20230801,서울특별시,11,서울특별시,11,동작구,11590,184,895,424,687,885,236,826,144,2363,845,784
20230801,서울특별시,11,서울특별시,11,관악구,11620,232,1224,481,925,1110,225,1149,166,3193,1032,1070
20230801,서울특별시,11,서울특별시,11,서초구,11650,270,1549,665,1067,1448,284,1393,183,2817,970,1020
20230801,서울특별시,11,서울특별시,11,강남구,11680,390,2557,972,1567,2155,484,1908,227,4561,1612,1648
20230801,서울특별시,11,서울특별시,11,송파구,11710,274,1794,610,1395,1763,393,1541,234,3932,1428,1558
20230801,서울특별시,11,서울특별시,11,강동구,11740,181,1055,416,734,1020,224,975,173,2412,817,724
20230801,부산광역시,26,서울특별시,11,중랑구,11260,12,134,38,62,131,37,402,30,313,152,52
20230801,부산광역시,26,서울특별시,11,동대문구,11230,18,132,29,50,139,34,456,16,349,121,65
20230801,부산광역시,26,서울특별시,11,광진구,11215,18,129,27,45,169,44,470,21,310,127,51
20230801,부산광역시,26,서울특별시,11,성동구,11200,31,185,50,52,159,31,406,25,403,263,75
20230801,부산광역시,26,서울특별시,11,용산구,11170,24,98,16,88,131,28,390,10,176,111,35
20230801,부산광역시,26,서울특별시,11,중구,11140,17,104,33,50,105,18,295,11,164,98,35
20230801,부산광역시,26,서울특별시,11,종로구,11110,11,73,16,25,77,26,315,6,141,95,34
20230801,경기도,41,서울특별시,11,종로구,11110,244,911,965,408,1549,250,2182,186,1356,604,912
20230801,경기도,41,서울특별시,11,중구,11140,224,1418,874,542,1951,252,2610,218,1731,832,1152
20230801,경기도,41,서울특별시,11,용산구,11170,328,1194,993,987,2031,326,2928,258,1945,745,1499
20230801,경기도,41,서울특별시,11,성동구,11200,379,1915,1327,779,2330,379,3437,372,3412,1541,1704
20230801,경기도,41,서울특별시,11,광진구,11215,448,1453,1003,815,2528,399,3716,363,2773,1030,1955
20230801,경기도,41,서울특별시,11,동대문구,11230,417,1526,1128,771,2495,399,3725,370,2755,1048,1702
20230801,경기도,41,서울특별시,11,중랑구,11260,380,1324,783,733,2313,371,3547,361,2572,1018,1738
