"배송년월일","송하인_시명","송하인_시코드","수하인_시명","수하인_시코드","수하인_구명","수하인_구코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20230501,전라남도,46,서울특별시,11,관악구,11620,4,26,10,3,23,0,572,0,13,0,9
20230501,전라남도,46,서울특별시,11,서초구,11650,5,33,6,5,12,4,514,0,9,3,3
20230501,전라남도,46,서울특별시,11,강남구,11680,3,49,13,0,25,6,706,0,24,10,11
20230501,전라남도,46,서울특별시,11,송파구,11710,3,54,5,4,21,0,702,0,24,9,9
20230501,전라남도,46,서울특별시,11,강동구,11740,5,29,11,0,19,0,442,0,17,6,5
20230501,울산광역시,31,서울특별시,11,종로구,11110,0,27,0,4,16,3,33,0,7,6,4
20230501,제주특별자치도,50,서울특별시,11,강동구,11740,3,7,5,0,3,0,166,0,3,0,5
20230501,제주특별자치도,50,서울특별시,11,송파구,11710,3,24,3,0,5,0,260,0,5,3,3
20230501,제주특별자치도,50,서울특별시,11,강남구,11680,0,25,5,0,7,0,288,0,12,0,5
20230501,제주특별자치도,50,서울특별시,11,서초구,11650,0,12,0,0,3,0,194,0,3,3,0
20230501,제주특별자치도,50,서울특별시,11,관악구,11620,0,14,0,3,5,3,149,0,9,0,4
20230501,제주특별자치도,50,서울특별시,11,동작구,11590,0,9,0,0,0,0,143,0,0,0,0
20230501,제주특별자치도,50,서울특별시,11,영등포구,11560,0,9,5,0,0,0,199,0,4,0,8
20230501,제주특별자치도,50,서울특별시,11,금천구,11545,0,8,0,0,0,0,83,0,7,5,3
20230501,제주특별자치도,50,서울특별시,11,구로구,11530,0,11,0,0,8,0,138,0,0,0,0
20230501,제주특별자치도,50,서울특별시,11,강서구,11500,3,9,0,0,0,0,200,0,5,0,5
20230501,제주특별자치도,50,서울특별시,11,양천구,11470,0,14,0,0,0,0,154,0,0,0,0
20230501,제주특별자치도,50,서울특별시,11,마포구,11440,5,8,3,3,0,0,182,0,6,0,5
20230501,제주특별자치도,50,서울특별시,11,서대문구,11410,0,9,3,0,0,3,122,0,5,0,5
20230501,제주특별자치도,50,서울특별시,11,은평구,11380,0,7,0,0,5,0,135,0,0,0,0
20230501,제주특별자치도,50,서울특별시,11,노원구,11350,3,19,0,0,0,0,179,0,3,0,3
20230501,제주특별자치도,50,서울특별시,11,도봉구,11320,3,7,0,4,10,0,85,3,0,0,0
20230501,제주특별자치도,50,서울특별시,11,강북구,11305,0,10,0,0,5,0,94,0,0,0,4
20230501,제주특별자치도,50,서울특별시,11,성북구,11290,0,13,0,0,0,0,171,3,12,0,7
20230501,제주특별자치도,50,서울특별시,11,중랑구,11260,0,9,0,0,3,0,91,0,0,0,3
20230501,광주광역시,29,서울특별시,11,동작구,11590,3,34,14,22,53,4,323,13,38,12,10
20230501,광주광역시,29,서울특별시,11,영등포구,11560,3,33,10,23,51,3,324,14,41,19,19
20230501,광주광역시,29,서울특별시,11,금천구,11545,3,24,0,23,24,0,164,10,31,24,18
20230501,광주광역시,29,서울특별시,11,구로구,11530,5,20,6,23,48,6,317,19,49,24,11
20230501,광주광역시,29,서울특별시,11,강서구,11500,5,46,7,39,54,3,498,25,85,26,26
20230501,광주광역시,29,서울특별시,11,양천구,11470,7,26,12,29,53,3,313,13,36,20,14
20230501,광주광역시,29,서울특별시,11,마포구,11440,11,40,8,33,59,3,336,15,54,29,19
20230501,광주광역시,29,서울특별시,11,서대문구,11410,8,21,3,25,38,4,309,7,33,26,10
20230501,광주광역시,29,서울특별시,11,은평구,11380,6,39,9,38,51,4,343,16,42,19,21
20230501,광주광역시,29,서울특별시,11,노원구,11350,11,28,12,30,44,8,354,13,64,19,25
20230501,광주광역시,29,서울특별시,11,도봉구,11320,5,12,5,23,37,0,228,8,31,17,18
20230501,광주광역시,29,서울특별시,11,강북구,11305,4,23,4,11,30,0,192,6,35,10,8
20230501,광주광역시,29,서울특별시,11,성북구,11290,7,32,4,22,47,0,335,14,78,33,28
20230501,광주광역시,29,서울특별시,11,중랑구,11260,6,23,4,18,39,0,225,14,46,19,16
20230501,광주광역시,29,서울특별시,11,동대문구,11230,3,36,4,16,50,5,237,17,52,41,18
20230501,광주광역시,29,서울특별시,11,광진구,11215,3,22,5,25,52,0,287,13,49,18,19
20230501,광주광역시,29,서울특별시,11,성동구,11200,7,42,38,16,22,0,232,20,104,54,17
20230501,광주광역시,29,서울특별시,11,용산구,11170,0,21,5,26,39,0,169,8,30,9,20
20230501,광주광역시,29,서울특별시,11,중구,11140,7,14,5,13,19,0,138,7,41,20,9
20230501,광주광역시,29,서울특별시,11,종로구,11110,3,22,8,11,25,0,151,5,20,10,6
20230501,세종특별자치시,36,서울특별시,11,성동구,11200,0,13,9,0,34,0,14,0,19,24,42
20230501,세종특별자치시,36,서울특별시,11,광진구,11215,0,6,0,0,26,0,16,0,10,3,45
20230501,세종특별자치시,36,서울특별시,11,동대문구,11230,0,5,3,0,40,0,14,6,12,3,53
20230501,세종특별자치시,36,서울특별시,11,중랑구,11260,0,9,4,0,30,0,16,0,6,0,40
20230501,세종특별자치시,36,서울특별시,11,성북구,11290,4,14,5,0,51,0,34,3,12,4,61
20230501,세종특별자치시,36,서울특별시,11,강북구,11305,0,6,3,0,19,0,18,0,4,0,44
20230501,전라북도,45,서울특별시,11,동작구,11590,12,65,7,10,54,15,309,4,44,7,14
20230501,전라북도,45,서울특별시,11,관악구,11620,12,75,4,4,63,7,361,6,65,15,23
20230501,전라북도,45,서울특별시,11,서초구,11650,18,94,14,14,56,11,347,0,55,16,16
20230501,전라북도,45,서울특별시,11,강남구,11680,21,160,14,17,112,14,490,12,78,17,34
20230501,전라북도,45,서울특별시,11,송파구,11710,16,144,16,24,102,14,516,6,108,29,25
20230501,전라북도,45,서울특별시,11,강동구,11740,6,72,3,9,59,0,314,11,59,13,22
20230501,제주특별자치도,50,서울특별시,11,동대문구,11230,8,9,0,0,0,0,139,0,4,0,3
20230501,제주특별자치도,50,서울특별시,11,광진구,11215,0,7,0,0,0,0,114,0,4,0,0
20230501,제주특별자치도,50,서울특별시,11,성동구,11200,0,13,0,0,0,0,140,0,6,16,0
20230501,제주특별자치도,50,서울특별시,11,용산구,11170,0,7,0,4,0,0,113,0,5,0,0
20230501,제주특별자치도,50,서울특별시,11,중구,11140,0,5,0,0,3,0,80,0,5,0,4
20230501,제주특별자치도,50,서울특별시,11,종로구,11110,0,14,0,0,4,0,78,0,8,3,0
20230501,울산광역시,31,서울특별시,11,중구,11140,3,32,0,0,17,0,41,0,32,4,0
20230501,울산광역시,31,서울특별시,11,용산구,11170,0,30,3,12,18,0,47,0,9,4,9
20230501,울산광역시,31,서울특별시,11,성동구,11200,4,43,17,7,26,0,67,3,64,45,4
20230501,울산광역시,31,서울특별시,11,광진구,11215,0,50,3,8,31,4,71,3,28,5,4
20230501,울산광역시,31,서울특별시,11,동대문구,11230,0,51,9,4,24,0,69,4,19,5,0
20230501,울산광역시,31,서울특별시,11,중랑구,11260,5,54,4,0,28,8,64,3,35,0,6
20230501,울산광역시,31,서울특별시,11,성북구,11290,8,52,5,5,27,0,98,0,42,8,5
20230501,울산광역시,31,서울특별시,11,강북구,11305,0,42,3,0,23,5,59,0,16,0,3
