"배송년월일","송하인_시명","송하인_시코드","수하인_시명","수하인_시코드","수하인_구명","수하인_구코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20230201,전라남도,46,서울특별시,11,중구,11140,0,24,4,0,8,0,159,0,29,12,0
20230201,전라남도,46,서울특별시,11,용산구,11170,0,23,0,30,16,0,223,0,11,0,3
20230201,전라남도,46,서울특별시,11,성동구,11200,3,36,11,0,17,9,269,0,53,47,6
20230201,전라남도,46,서울특별시,11,광진구,11215,0,26,0,5,40,0,314,0,11,8,0
20230201,전라남도,46,서울특별시,11,동대문구,11230,4,14,3,0,23,0,315,0,30,6,0
20230201,전라남도,46,서울특별시,11,중랑구,11260,0,33,5,6,20,3,329,0,25,6,10
20230201,전라남도,46,서울특별시,11,성북구,11290,0,22,5,4,26,6,391,0,30,9,9
20230201,전라남도,46,서울특별시,11,강북구,11305,0,9,4,0,10,8,294,0,15,5,5
20230201,전라남도,46,서울특별시,11,도봉구,11320,0,14,0,6,10,0,276,0,8,3,6
20230201,전라남도,46,서울특별시,11,노원구,11350,0,24,4,7,37,4,469,0,34,3,6
20230201,전라남도,46,서울특별시,11,은평구,11380,0,17,13,4,19,5,441,0,12,6,3
20230201,전라남도,46,서울특별시,11,서대문구,11410,0,16,3,4,9,6,360,0,6,0,4
20230201,전라남도,46,서울특별시,11,마포구,11440,0,22,4,12,32,4,364,0,13,8,8
20230201,전라남도,46,서울특별시,11,양천구,11470,0,24,7,3,33,5,449,0,6,0,7
20230201,전라남도,46,서울특별시,11,강서구,11500,0,45,11,17,27,6,579,0,82,7,13
20230201,전라남도,46,서울특별시,11,구로구,11530,0,18,7,7,25,4,413,0,17,3,9
20230201,전라남도,46,서울특별시,11,금천구,11545,0,24,8,20,19,3,232,0,54,15,8
20230201,전라남도,46,서울특별시,11,영등포구,11560,0,20,7,6,23,5,412,0,6,18,5
20230201,전라남도,46,서울특별시,11,동작구,11590,0,16,4,3,15,6,407,0,17,0,6
20230201,전라남도,46,서울특별시,11,관악구,11620,4,19,7,3,32,3,514,0,12,4,10
20230201,전라남도,46,서울특별시,11,서초구,11650,0,48,3,12,35,7,480,0,11,5,13
20230201,전라남도,46,서울특별시,11,강남구,11680,0,126,16,14,41,5,660,0,45,7,9
20230201,전라남도,46,서울특별시,11,송파구,11710,5,62,6,9,34,4,666,0,43,8,10
20230201,전라남도,46,서울특별시,11,강동구,11740,5,12,8,0,24,4,400,0,13,22,10
20230201,경상북도,47,서울특별시,11,강동구,11740,12,35,12,23,133,0,592,10,34,35,157
20230201,제주특별자치도,50,서울특별시,11,강동구,11740,0,21,0,0,7,0,634,0,3,13,0
20230201,제주특별자치도,50,서울특별시,11,송파구,11710,0,20,3,0,9,0,1090,0,3,4,0
20230201,제주특별자치도,50,서울특별시,11,강남구,11680,0,24,0,4,7,0,1147,0,14,0,0
20230201,제주특별자치도,50,서울특별시,11,서초구,11650,0,23,0,0,9,0,838,0,3,0,4
20230201,제주특별자치도,50,서울특별시,11,관악구,11620,0,15,0,0,4,0,760,0,21,0,0
20230201,제주특별자치도,50,서울특별시,11,동작구,11590,0,9,0,0,3,0,624,0,0,0,0
20230201,제주특별자치도,50,서울특별시,11,영등포구,11560,0,18,7,0,8,0,610,0,5,10,0
20230201,제주특별자치도,50,서울특별시,11,금천구,11545,0,12,0,5,5,0,328,0,25,7,0
20230201,제주특별자치도,50,서울특별시,11,구로구,11530,0,9,0,5,11,0,604,0,6,0,0
20230201,제주특별자치도,50,서울특별시,11,강서구,11500,0,14,0,0,5,0,881,0,16,0,0
20230201,제주특별자치도,50,서울특별시,11,양천구,11470,0,10,0,0,5,0,685,0,3,0,0
20230201,제주특별자치도,50,서울특별시,11,마포구,11440,0,12,0,5,8,3,742,0,17,0,0
